feedback_id,examples,confidence
9k2fqm,"Invoice No.: <NUMBER>

Refund request reason: I did not subscribe to CANVA premuim and keep getting charged for it. I urgently need this to be refunded. I think I signed up for a trial at some stage but i did not ask to be subscribed.",0.9375003576278687
kbtrtf,"Invoice No.: <NUMBER>

Refund request reason: I did not subscribe to CANVA premuim and keep getting charged for it. I urgently need this to be refunded. I think I signed up for a trial at some stage but i did not ask to be subscribed.",0.9375003576278687
mw8m4v,"Invoice No.: <NUMBER>

Refund request reason: I did not subscribe to CANVA premuim and keep getting charged for it. I urgently need this to be refunded. I think I signed up for a trial at some stage but i did not ask to be subscribed.",0.9375003576278687
hjivfv,"Invoice No.: <NUMBER>

Refund request reason: I did not subscribe to CANVA premuim and keep getting charged for it. I urgently need this to be refunded. I think I signed up for a trial at some stage but i did not ask to be subscribed.",0.9375003576278687
827j49,"Invoice No.: <NUMBER>

Refund request reason: I did not subscribe to CANVA premuim and keep getting charged for it. I urgently need this to be refunded. I think I signed up for a trial at some stage but i did not ask to be subscribed.",0.9375003576278687
vjfww3,"Invoice No.: <NUMBER>

Refund request reason: I did not subscribe to CANVA premuim and keep getting charged for it. I urgently need this to be refunded. I think I signed up for a trial at some stage but i did not ask to be subscribed.",0.9375003576278687
cvf3a4,"Invoice No.: <NUMBER>

Refund request reason: I did not subscribe to CANVA premuim and keep getting charged for it. I urgently need this to be refunded. I think I signed up for a trial at some stage but i did not ask to be subscribed.",0.9375003576278687
mktb4l,"Invoice no.: <NUMBER>

Refund request reason: I never subscribe to the pro version I want my money back",0.9200049638748169
p73474,"Invoice No.: <NUMBER>

Refund request reason: I did not subscribe to Canva. Please return funds back to my account immediately!
Thank you for your time!",0.9047937393188477
1p0c0x,"Invoice No.: <NUMBER>

Refund request reason: I did not want to subscribe and only used the premium for trial. i do not want to subscribe since I wasnt using al;l the tools in the first place. Kindly refund the amount since it has only been a day and I do not want to subscribe.",0.8742961287498474
oh1w68,"Invoice No.: <NUMBER>

Refund request reason: I did not subscribe to your website or your service.  Please cancel and refund my money!",0.8519532084465027
ly2ubg,"Invoice No.: <NUMBER>

Refund request reason: I did not use this service, forgot I was subscribed. Please consider refunding me. Thank you very much",0.8516095876693726
filyej,"Invoice No.: <NUMBER>

Refund request reason: I did not use this service, forgot I was subscribed. Please consider refunding me. Thank you very much",0.8516095876693726
j0x80e,"Invoice No.: <NUMBER>

Refund request reason: I did not use this service, forgot I was subscribed. Please consider refunding me. Thank you very much",0.8516095876693726
6dsx9g,"Invoice No.: <NUMBER>

Refund request reason: I did not use this service, forgot I was subscribed. Please consider refunding me. Thank you very much.",0.8497256636619568
hwdiat,"Invoice No.: <NUMBER>

Refund request reason: please do a refund for the past 3 months i did not subscribe to this service u can check the account activity i have not used it at all",0.8385710120201111
nu00n8,Invoice #: <NUMBER>Reason for refund request: I never wanted to subscribe to Canva Pro.,0.8165690302848816
5plndd,"Invoice No.: <NUMBER>

Refund request reason: This account is not subscribed by me. Why is there a charge to my card?? Please refund me.",0.8092019557952881
