feedback_id,examples,confidence
du17cj,"Invoice No.: <NUMBER>

Refund request reason: I did not wanted to upgrade to pro once my free trial ended. I wasn't aware that the subscription was automatic. I'm not going to use Canva and I really need my money back.",0.9578737616539001
e8h7aq,"Invoice No.: <NUMBER>

Refund request reason: I was not aware it would subscribe right away after my trial and I immediately cancelled it. Please refund me as I have not used the services and will not use them.",0.9427968859672546
f8ggxw,"Invoice No.: <NUMBER>

Refund request reason: I was not aware I had signed up for a free trial and did not want to subscribe. I would like a refund for this subscription charge and I have already cancelled the subscription.",0.8962392807006836
fw8c8y,"Invoice No.: <NUMBER>

Refund request reason: I was not aware that O had payed for a subscription to Canva, I immediately canceled the subscription after I was charged and would like my money back.",0.8896005749702454
84k3gc,"Invoice No.: <NUMBER>

Refund request reason: I didnt want a subscription and was not aware I was being charged. Please refund my money because in no way do I need a premium service for this app.",0.8691712617874146
v0g1fp,"Invoice No.: <NUMBER>

Refund request reason: Hi,
currently I am unable to afford canva pro, I've cancelled the subscription as soon as I was charged, I wasn't aware of the date, otherwise would have done it before.
I request you to please refund me the amount. Will join pro in the future",0.854949414730072
ngo4pd,"Invoice No.: <NUMBER>

Refund request reason: I wasn't aware I was being charged by Canva. Could I please get this last month refunded and the subscription cancelled ?",0.8465805053710938
61fs65,"Invoice no.: <NUMBER>

Refund request reason: I  wasn't aware that my trial period ends today. As Canva is not much of use to me, I would like to cancel my subscription and get a refund.",0.8464913964271545
a56h36,"Invoice No.: <NUMBER>

Refund request reason: Hello, I did not subscribed to Canva Pro and was not aware of those at all. I have checked now on my account and have cancelled the pro option and I request to receive refund for this amount. Thanks",0.8455514907836914
tf917w,"Invoice No.: <NUMBER>

Refund request reason: I wasn’t aware I was still subscribed to Canva Pro and hence didn’t authorize this billing. Kindly refund my money and cancel my subscription",0.8421041369438171
ce2ij8,"Invoice no.: <NUMBER>

Refund request reason: The subscription renewed and I wasn’t made aware. I’ve cancelled the subscription through my bank account.",0.8394005298614502
wtrua5,"Invoice No.: <NUMBER>

Refund request reason: I wasn’t aware my subscription was still active, I thought I had cancelled, please can I get a refund as I have not even been using canva",0.8389257192611694
8neafu,"Invoice No.: <NUMBER>

Refund request reason: I wasn’t aware that I was still subscribed to Canva Pro. Please kindly refund my $12.95 and cancel my subscription.",0.8219197988510132
m3b65q,"Invoice no.: <NUMBER>

Refund request reason: Forgot I had subscribed and wasn’t aware of the money coming out.",0.8011572957038879
bi7o45,"Invoice No.: <NUMBER>

Refund request reason: I was not aware that the automatic renewal was set up.  I have canceled my subscription because we do not use the program.  Please refund my subscription.",0.7980351448059082
m0yokn,"Invoice no.: <NUMBER>

Refund request reason: My subscription automatically renewed which I was not aware it would do - and received no reminders about at all. I no longer need canva pro and have cancelled my plan today. Please refund the full amount of £170.88. Thanks.",0.7883708477020264
0jrpim,"Invoice no.: <NUMBER>

Refund request reason: My subscription was automatically renewed although I was only made aware this month. Had I been informed that my subscription would be charged back in January, I could have cancelled it.",0.7824827432632446
x11jvk,"Invoice No.: <NUMBER>

Refund request reason: We were not aware it would automatically renew. We don't use the service anymore and haven't since signing up last year.",0.777064323425293
lvegkq,"Invoice No.: <NUMBER>

Refund request reason: I hadn't been on Canva because I wasn't doing work directly on my computer and the subscription automatically refunded, which I wasn't aware would happen. This is because on the website and in emails, it said that my subscription was ending, not that it would be automatically renewed.",0.776885986328125
hkt0gn,"Invoice No.: <NUMBER>

Refund request reason: Hello, I would like to be refunded for this subscription/cancel my subscription as I was not aware of the date it would be processed. Canva did not send any forewarning or indication that a payment would be due and I find that to be unprofessional and unhelpful to businesses like mine.",0.7730730772018433
o5nkn2,"Invoice number: <NUMBER>Refund request reason: I set up an account to try canva for free. I was not aware that if I do not resign from the trial period, the contract will be extended for one year. Currently my company is closed, I will not use the services of your website and I am asking for the cancellation of the transaction and a refund.",0.7667128443717957
a5t4fd,Invoice number: <NUMBER>Reason for the refund request: My subscription has been renewed without my being aware of it. I unsubscribed in July and did not subscribe again behind.,0.7654827833175659
wt599d,"Invoice No.: <NUMBER>

Refund request reason: Hello, i am not using the canva pro and i am not aware for the subscription for this. Can I request a refund for this? Thank you!",0.7639344334602356
0i9js0,"Invoice No.: <NUMBER>

Refund request reason: I subscribed for trial version.However i dint find canva useful for my current work and my <NAME> account linked is not working. So I got automatic renewal charge without any cancellation promt.I was not aware of my subscription.Please cancel it as I cant afford canva subscription right now and I am financially broke.",0.7401831150054932
vyelg2,"Invoice no.: <NUMBER>

Refund request reason: I was charged another month of Canva, when I did not want to continue. I was under the impression the trial would not auto-renew or I would at least receive a reminder. I was only made aware once the money had been taken from my account. Please could I be refunded?",0.7245478630065918
xsf6cl,"Invoice No.: <NUMBER>

Refund request reason: I had a free trial and wasn’t aware that it would renew automatically and I no longer need or use the extra options with Canva Pro",0.711970329284668
ataccm,"Fatura no.: <NUMBER>

Refund request reason: I was not aware that the renewal was automatic, I thought I would get a notification before the renewal. I kindly ask you to refund my money, since I haven't got an intention to use canva pro this month.",0.7116348147392273
1sp6qk,"Invoice No.: <NUMBER>

Refund request reason: Hi!  I am asking for a refund on this payment - I wasn't aware I would be charged this amount, and I would have canceled my subscription prior to the payment going through if I had known.  Thank you!",0.7069651484489441
xn5xwg,"Invoice No.: <NUMBER>

Refund request reason: I thought I had cancelled this subscription.  I have not been using the program at all. I was not aware I was paying for it.",0.6939880847930908
p3fn2o,"Invoice No.: <NUMBER>

Refund request reason: I thought I had cancelled this subscription.  I have not been using Canva pro and was not aware I was paying for it.",0.6657887101173401
p81nkd,"Invoice No.: <NUMBER>

Refund request reason: I do not use canva and was not aware of being charged.",0.657293975353241
