feedback_id,examples,confidence
7yan81,"Invoice No.: <NUMBER>

Refund request reason: I did not cancel the trial in time and the money was taken today. I am not using this product. Please can I get a refund and cancel the subscription? Thank you",0.8772863745689392
0d0nxt,"Invoice no.: <NUMBER>

Refund request reason: Hello,
I have been looking through bank statements and did not realise this subscription was still active and perhaps has auto-renewed. I have not even used this product for a number of months, since first using it. If at all possible, would I be able to receive a refund for the monthly billing’s I have not used? I do not know if you can see when the account was used, however I know I used your product back in March last year to produce and print some posters, and I think I may have used it a couple months later without realising I was paying for premium. 

I understand if this is not possible, but your help in this matter would be greatly appreciated.

Regards,
<NAME>",0.8663708567619324
q5nnfd,"Invoice No.: <NUMBER>

Refund request reason: HI there I just cancelled my subscription. I didnt receive a reminder email. However, I like the product very much, I cant affort it and I have not a lot of use. May you please refund me and cancel my subscription.

Kind regards,",0.8662360906600952
ibt0xu,"What kind of problem?: Other

Describe your issue: Hi. I want to cancel my subscription. I was billed today. I would like to have a full refund. As you can see, I have not used the product. Thanks in advance.",0.8509827256202698
nxced7,"Invoice No.: <NUMBER>

Refund request reason: Hi I thought I cancelled within the trial period. I did not use the product. Is it possible to get a refund?",0.8361793160438538
l3w3c5,"Account number: <NUMBER>Refund request reason: Hello, please enter my position, my child accidentally signed up for this subscription, I didn't know anything about it, today I was charged for the product that I am not going to use, please return the money if it is possible.",0.820637047290802
7d2oie,"Invoice No.: <NUMBER>

Refund request reason: I do not want the annual renew and do not use the product. Thank you and plz refund then cancel my subscription. Thank you.",0.818471372127533
k7wleq,"Invoice No.: <NUMBER>

Refund request reason: My apologies but I had not realised that I had an auto renew subscription.  With so many COVID disruptions and the necessity for remote teaching as I am a high school teacher,  I did not use the product in the way that I thought I would and no longer require the product.  Is a refund possible?",0.8059057593345642
85b6nf,"Invoice no.: <NUMBER>

Refund request reason: I started a trial to test the product “Canva Pro” and I was unable to cancel the trial in time to prevent being charged. It was not intentional to allow the purchase to go through. I have not used the product since I tested out the trial and would like and appreciate a full refund as soon as possible as I have other bills due to pay. 

I look forward to hearing back from you. Thank you.",0.7970954775810242
liuvsx,"Invoice No.: <NUMBER>

Refund request reason: I am not going to be renewing or using your product. Please refund the money taken out on January <NUMBER>. Thanks.",0.785412609577179
fcn0f3,"Invoice No.: <NUMBER>

Refund request reason: I never used the website to do my project.  I thought the Pro would give me the tools that the free did not offer to do what I needed, but it did not.  Please refund the $12.95 as I did not use your product or services.",0.7733360528945923
6fx2om,"Invoice No.: <NUMBER>

Refund request reason: Hi 
I don’t use this product as it’s not what I need for my business.  May I please cancel this subscription and get a refund for the payment that just came out please?  

Thank you,
<NAME>",0.757938027381897
nph8hw,"What kind of problem?: Other

Describe your issue: I have not used Canva this year and have intended to cancel my subscription. Is it at all possible to retroactively refund me for the month of January? I love the product but can no longer justify the cost. Thanks",0.7527298331260681
tkyfys,"Invoice No.: <NUMBER>

Refund request reason: I love your product but no longer need it...  It auto-renewed today before I got a chance to cancel it...  I will happily re-subscribe for Pro again when I need it.   Thanks for your consideration...  <NAME>",0.7184708714485168
0x8v75,"Invoice No.: <NUMBER>

Refund request reason: I have lost my short term memory and can't remember using this product. My husband has tracked your company down through the bank and has been able to cancel my account. I'm asking for a refund as I forgot about this and do not use your product. Thanks, <NAME>",0.7107264995574951
kagfus,"Invoice No.: <NUMBER>

Refund request reason: I never used this product and my password was not being accepted to cancel. Is there any possibility I could be refunded for the 3 months that were not used? I am out of work due to the pandemic and would greatly appreciate anything that can be done. thank you",0.7085517048835754
fifi2y,"Invoice no.: <NUMBER>

Refund request reason: I have been charged £107.88 for a product that I did not sign up for or subscribe to.  I only use the free options or I pay the $1 options.  I would like this to be cancelled and refunded",0.6980630159378052
34arvh,"What kind of problem?: Other

Describe your issue: need refund.  was charged $119.00.   I do not use your product.
<NUMBER>.",0.697352409362793
pa0h7g,"Invoice No.: <NUMBER>

Refund request reason: I missed the cut off date for my trial and I do not want to purchase this product",0.6896278262138367
pcuiwm,"Account number: <NUMBER>Refund request reason: When testing this product, it did not suit me, and I decided not to use it in the future. But since there was a function of automatic renewal of the subscription, my funds were debited. I am not going to use this product in the future, please return the funds.",0.6809974312782288
35kqvm,"Invoice No.: <NUMBER>

Refund request reason: It was automatic renewal, I did not remember this and haven’t used Canva in months. I love the product I just can’t afford this right now.",0.676617443561554
f034c8,"Invoice No.: <NUMBER>

Refund request reason: I was told I would have til the end of the day 20th, or 21st would be renewed date and I have now been charged. Please refund this charge, as I have decided to go with another product after trying yours out.",0.6741129755973816
