feedback_id,examples,confidence
3x6cwo,"What kind of problem?: Other

Describe your issue: The app offered a 30 day trial and it said try Canva for another 30 days for free so I did and it took a month subscription out. I’m not happy and I’ve already cancelled it again. Don’t offer another 30 day of the pro if you are going to charge straight away. It’s false advertising and I will go to the ombudsman if I don’t get my money back.",0.9783816337585449
en9le9,"What kind of problem?: Other

Describe your issue: I cancelled my free trial subscription within the 30 days but was still charged.  How do I receive my money back?",0.9724013805389404
ifve0x,"What kind of problem?: Other

Describe your issue: Hello i have subscribed for free (30 day) and i chosed to end the subscription, but the subscription did not expire and 13 dollars were taken from my paypal account, Now i have cancelled it and the money will back?",0.9612341523170471
7h8ube,"What kind of problem?: Other

Describe your issue: Hi! I just received an email saying that I had subscribed and the money was taken from my account. I had trialled the 30 day free trial but wasn’t wanting to subscribe just yet. Am I able to get a refund please?",0.9495325088500977
wssn7f,"What type of problem ?: Other Describe your problem: Hello, I didn't want to subscribe longer than the trial period. I tried and it didn't suit me! I would like to end my subscription and be reimbursed for what has been loaded on my card. Hello, I want to unsubscribe and get a refund of what you charged on my card. I did the 30 days trial and it was not fitting for me. Thank you Thank you",0.9389067888259888
pfq2te,What was the problem you had ?: Canva Pro Describe the problem: I was told I would have a 30-day free trial and they cheated me ... They charged me before the deadline ... I want my money back,0.9308933019638062
pa3acw,"What kind of problem?: Other

Describe your issue: I cancelled my subscription before the 30 day and have not used it after the 30 day trial. Somehow, i still got charged the 12.95. You can check that i have not used it past the 30 day trial. I got on today and noticed that my subscription is still there. I cancelled it last month. Thank you for your time in looking into this.",0.9191474914550781
thr9kc,"Ne tür bir sorun var?: Diğer

Sorununuzu açıklayın: Hello, I have tried the 30-days free account and I do not proceed with the pro plan. I would like to cancel my pro account and get the refund please.",0.8999969363212585
5lc7bx,"What kind of problem?: Other

Describe your issue: I subscribed to Canva pro for a 30 day free trial and immediately cancelled the annual subscription yet I seem to have been charged £107.88 on 3rd January.  Please refund this unlawful deduction from my bank account immediately as I did not approve this and I most certainly cancelled the subscription. Thank you",0.8950434923171997
1376gl,"What did you have a problem with?: Canva Pro

Describe your issue: 30 day free trial. I subscribed on the 17th and you have taken money from my account today 31.01.21
Please issue a refund as this is not a 30 day free trial if you have taken money from my account before the trial is up.",0.8898853063583374
6gfsw3,"What kind of problem?: Other

Describe your issue: I only signed up for 30 days, I didn't want the canvas pro as I don't use it much.  I need to cancel.  Can you please refund me",0.8820024728775024
rk430g,"What kind of problem are you reporting ?: Other Describe the problem: Good morning! I forgot to cancel 30 days of free canva use and I have been charged a full year canva fee from my account without notice or inquiry, please cancel my subscription and refund my funds to my account.",0.8700021505355835
2qb0ni,"What kind of problem?: Other

Describe your issue: Hi. I thought I had another day to cancel on my 30 day trial.  I received a bill today and I do not want the pro.  Can you please refund that and we end the pro subscription immediately.  
Thank you,
<NAME>",0.8599646687507629
n1evu3,"What kind of problem are you reporting ?: Other Describe the problem: After logging into the canva website, I got a message about a free 30-day canva pro subscription. I decided to try the subscription, but soon I received an e-mail confirming the payment of PLN 49.99. I tried to fix this problem, but to no avail, so I decided to cancel my subscription. I have not used this service since then and I am very keen on my refund",0.8526059985160828
mv3tof,"What is the type of problem ?: Other Describe the problem: I just entered the system, getting 30 days free, but ended up charging the total amount of canva pro, 322.00. would like to reverse. therefore I am not able to subscribe.",0.8484522104263306
o8566g,"What kind of problem?: Other

Describe your issue: I do not wish to continue with Canva Pro. I would like to use the free version. I dont see the billing option to cancel the 30 days trial. Please cancel it for me. Thank you!",0.8482303619384766
cc15mq,"What was the problem you had ?: Canva Pro Describe the problem: Hello, my free trial ends tomorrow 30/01 and I am unable to cancel. Enter the Play Store and the cancellation option does not appear. How to proceed?",0.8229091167449951
sninc1,"What kind of problem is it: Other describes the problem: Hi, i need your help Today I tried for 30 days for free and filled out my debit card info. But your system cut the money from my account without any notice. I need my money. back due to the policy is for free 30 days. Please contact me now.",0.7987335324287415
ocqvbr,"What kind of problem?: Other

Describe your issue: Hello! I have a Free 30 days trial and I just got charged for $12 and I was going to cancel and it reminded me that I still have 24 days left on my free trial. Please help!",0.7962560057640076
