feedback_id,examples,confidence
ctd0qu,"What do you need help with ?: I just wanted to try the free trial period but I was automatically switched to annual subscription, and I have also been charged. I do not want my subscription until January 13, 2022 and I would like to have it canceled as soon as possible and I want my costs back. thanks in advance",0.8032428622245789
a5m265,"Reason for cancelling: I am currently struggling with finance and I would really appreciate to receive my money back. I forgot to cancel my account.

What would you like to do next?: Switch to Canva Free",0.7147749066352844
mg5fm7,What do you want to do next ?: Go to the free Canva Reason for cancellation: money,0.6966007947921753
x3bt70,"What would you like to do next?: Switch to Canva Free

Reason for cancelling: My business is closing, please cancel this subscription and refund my money. I have not used any features since I was charged for the premium.",0.6393705606460571
h3dbtm,"Reason for cancelling: I pressed subscription by accident. Just wanted to get free trial.

What would you like to do next?: Switch to Canva Free",0.6244129538536072
xrxf19,"Reason for cancelling: Can i please be refunded for the recent charge because i do not want to renew these services

What would you like to do next?: Switch to Canva Free",0.6026663184165955
grl2ll,Do you want to continue ?: Switch to Canva Free Reason for cancellation: Not enough money.,0.5828695297241211
npwgvr,Reason for canceling: our company is not yet ready to start using this service. it's a college test. What would you like to do next ?: Switch to Canva Free,0.5711262822151184
sp8d0o,"Reason for canceling: No money to continue, I really wanted to; (What would you like to do next ?: Switch to Canva Pro",0.5606945753097534
xsfgxx,"Reason for cancelling: I don't have the money for the subscription

What would you like to do next?: Switch to Canva Free",0.5504872798919678
p2smk4,Cancellation reason: I have not enough money so i cant use pro because im a student What would you like to do now ?: Switch to Free Canva,0.5219208002090454
puh3vu,"Reason for cancelling: I did not use the program during the trial period.

What would you like to do next?: Switch to Canva Free",0.5125206708908081
8xekgp,Reason for cancellation: Not enough money What do you want to do next ?: Switch to Canva Free.,0.4825657904148102
i20rvl,"What would you like to do next?: Switch to Canva Pro

Reason for cancelling: I just saw you charge me for entrerprice plan can you refund me the diffrence all i need is the pro plan. would like a refund from entriprice plan",0.47815990447998047
ir7276,Cancellation reason: I was unable to take advantage of the claimed free tier during my demo trial. What would you like to do now ?: Switch to free Canva,0.4660743772983551
t6ndo8,What would you like to create next ?: Switch to the free version of Canva Reason for canceling: I can't afford to pay for the subscription every month,0.4515937268733978
kw3la5,Reason for canceling: I was in the 1-month free trial and was charged for the subscription What would you like to do next ?: Switch to Canva Free,0.43399906158447266
rsndyq,What do you want to do now ?: Go to Canva Free Reason for cancellation: too expensive service,0.43392127752304077
