feedback_id,examples,confidence
u4s6ga,"Invoice no.: <NUMBER>

Refund request reason: Hi there,  I have been charged for my Canva subscription but i only subscribed for the free trial, now i’ve been charged and i want my money back and to cancel my subscription. Please can you sort this out",0.9405619502067566
yo340e,"Invoice No.: <NUMBER>

Refund request reason: I was charged 12.95 before my renewal period was even over. The renewal period wasn't over until the 30th of this month. I wasn't going to continue my subscription because I've gotten what I've needed out of your service. With that being said, (kindly) will you please refund my money back to the way I was *going* to pay if I were to continue and cancel the service. Thank you for your beautiful templates and ideas. I would recommend to someone else.",0.9404729008674622
dnvvxw,"Invoice No.: <NUMBER>

Refund request reason: I do not want or need Canva. I would like my money back for the year subscription I will not use. I’ve already submitted a request once and haven’t heard back. I would appreciate it if you could refund me ASAP",0.9340704083442688
e2yqwy,"Invoice No.: <NUMBER>

Refund request reason: I've been trying to cancel my subscription 
Because I'm not using it right now, so I'm just throwing money away basically, whenever I'm ready I'll return, thank you.",0.9185935258865356
mjheu1,"Invoice No.: <NUMBER>

Refund request reason: I cancelled my subscription to Canva before the debiting date. The funds still came out of my account. I'm unable to use Canva Pro despite the money being taken, I should have been able to use it for another month as I've paid for it. Instead I would like a refund.",0.9114419221878052
nghh3g,"Invoice no.: <NUMBER>

Refund request reason: Hi! 

I've cancelled my Canva Pro subscription but unfortunately was not able to do so before the billing date (on Saturday) as I was outside of phone reception. I am hoping you will be kind enough to give me a refund for this month's charge of $17.99 .

Thank-you for your time, Have a lovely day,
Georgia",0.9101183414459229
y8rjcp,"Invoice No.: <NUMBER>

Refund request reason: I've only had it for 5 days and want a refund. I just cancelled it but is there any way I can get money back instead of still being charged the full $119.40? I won't be using this account/pro account for the rest of the year (it expires exactly a year and I've only been using it for 5 days now)",0.8837839961051941
p8r0nn,"Refund request reason: Hi there, the subscription auto renewed but I won't be using Canva for this month. Could I request a refund? I've cancelled my subscription as well. Thank you

Invoice no.: <NUMBER>",0.880839467048645
tlt939,"Invoice No.: <NUMBER>

Refund request reason: Hi, I only subscribe to test out the new canva pro but forgot to cancel my subscription and only a charge to my credit card yesterday. I've not used Canva since December when i tried it. There was also no reminder for me to cancel my subscription which I thought would happen. I've cancelled my subscription already and hope i could get a refund pls. 
Thank you",0.8716963529586792
tyxley,"Invoice No.: <NUMBER>

Refund request reason: My little sister (age 10) was using my free trial account. She had told me she cancelled the trial - but seems like she accidentally kept the account open. So sorry, this was also a misstep on my part because I’ve been so busy with life events. I have no use for this subscription.

I’ve been having some financial difficulties lately, so if it’s possible to get a refund, that would really help. Thanks!",0.8623495697975159
yy095i,"Invoice No.: <NUMBER>

Refund request reason: Hello, I haven't been using Canva at all and my subscription automatically renewed on the 24th. Can I please get a refund? I've cancelled my subscription and because of COVID, money for me is really tight. Please help. Thank you.",0.8623188138008118
