feedback_id,examples,confidence
ue7euo,"Invoice No.: <NUMBER>

Refund request reason: I cancelled my subscription several days ago because I don’t use the app. Today I received a notification from my bank that you charged 12.95.  Please send my money back as soon as posible. Thanks",0.9725968837738037
spxole,"What kind of problem?: Other

Describe your issue: My credit card was charged $12.95 after a trial membership period ended. I've cancelled this subscription upon discovery.  Could you please issue me a refund?",0.9195567965507507
j4bpll,"What kind of problem?: Other

Describe your issue: Please refund the charge on Jan 20th 2021 for $12.95. I have cancelled my account today cause I didn't realize it was active and I have not used this site since December <NUMBER>. I do not intend to use it thru Feb <NUMBER>, so please refund the Jan charge. Thank you.",0.9178454279899597
va9wwi,"What kind of problem?: Other

Describe your issue: Hello, I am not sure how I was subscribed to Canva, as I have only used it once using the free option, but I cancelled my subscription. I was charged $12.95 on 11/2 and 12/2. can you please refund me for those charges? Please let me know if you have any questions. Thank you!",0.9172790050506592
qnng3f,"What kind of problem?: Other

Describe your issue: I never subscribed to this and didn’t use it . When I go to account it doesn’t even say I have a subscription. I want a refund for the $12.95 that was charged to my paypal",0.9127903580665588
e570g0,"What did you have a problem with?: Canva Pro

Describe your issue: Good evening,
I was charged for the subscription but cancelled my trial days ago. Can I please be refunded the $12.95 to my PayPal account <EMAIL> ? 
Thank you!

-Wilson",0.8998168110847473
jjvend,"What kind of problem?: Other

Describe your issue: I cancelled my subscription months ago, and I recently was billed for some reason. Please look into this issue and cancel this and refund my 12.95 please.",0.896652102470398
uc2muc,What do you need help with?: I have cancelled my account months ago. And I recently received a bill for 12.95. I want my subscription cancelled and my money refunded.,0.8884959816932678
2ug6yn,"What kind of problem?: Other

Describe your issue: I do not have any subscription but I am still charged $12.95 today, Can I get a refund and wipe out all my payment information? I do not wish to get any more unauthorized charges in the future, thank you",0.8881821632385254
kibbaf,"What kind of problem?: Other

Describe your issue: You’re charging me $12.95 yet it shows I don’t have a subscription. This happened in Dec now again yesterday. I want you to refund me at least for yesterday and lose my PayPal info. This is fraud to charge me when I don’t have a subscription and am not using your services.",0.8711925745010376
r7mpck,"Invoice No.: <NUMBER>

Refund request reason: I forgot to cancel my subscription, and have not used it since the the subscription renewed. Please refund the February 12.95.",0.8692703247070312
4bd3pi,"Invoice No.: <NUMBER>

Refund request reason: I did not sign up to have a paid account and do not use canva to the degree that I am willing to pay even the $12.95 for the one month I have remaining until my membership is cancelled. Please refund the $12.95 that was billed today to my credit card.",0.8597247004508972
17peck,"What kind of problem?: Other

Describe your issue: Hello, I was signed up for the free month trial to see if I liked the business version of Canva and never clicked to continue to pay for it. Now I was just notified that I am now charged $12.95 for this month. I have never clicked on anything to opt into a subscription? Thanks in advance.",0.8548038601875305
jx7gee,"Invoice No.: <NUMBER>

Refund request reason: I cancelled the subscription prior to the auto renew date but I was still charged $12.95. Please refund the $12.95, asap. Thanks,",0.8526411652565002
x8fbg0,"What kind of problem?: Other

Describe your issue: I cancelled my subscription but was just billed for $12.95? I logged in to my personal account and it states I don't have any subscriptions so I am confused!",0.8525378704071045
o4me2b,"Invoice No.: <NUMBER>

Refund request reason: Hello, despite today being the last day of my subscription. I cancelled my subscription today, however I was still charged. Please give me a full refund of $12.95 thank you",0.8484634757041931
in0g3g,"What kind of problem?: Other

Describe your issue: I do not have an active subscription yet i was just charged $12.95. 
Transaction ID
87L48327PB<NUMBER>

Please correct and refund me asap! I lost my job in covid and I can not afford this.",0.8471242189407349
lrwlqs,"Invoice No.: <NUMBER>

Refund request reason: I am unable to keep this subscription, I would like to get a refund. Due to Covid-19 I am not working and I need my 12.95 to survive ! Thanks",0.8446221351623535
i2kcx2,"What kind of problem?: Other

Describe your issue: My debit card was charged $12.95 and I am not signed up for Pro not have I used canva in months. I would like a refund.",0.8397737741470337
90y0sx,"Invoice No.: <NUMBER>

Refund request reason: I have a pending charge for Canva $12.95. I just canceled my subscription today. Can I get this charge refunded or canceled before it gets withdrawn from my account?",0.8387182354927063
