feedback_id,examples,confidence
q64ytf,"What kind of problem?: Other

Describe your issue: subscribed for 1 year but reflected on different acct . if you can call. please call me <NUMBER>",0.9748978614807129
qfg9it,"What kind of problem?: Other

Describe your issue: Looking for the support team to communicate for some certification before to subscribe.",0.8881220817565918
7edlty,"What kind of problem?: Other

Describe your issue: we have received 2 charges that are not what we subscribed for. Please contact us ASAP",0.843519926071167
sqyfbi,"What do you need help with ?: hello, i would like to subscribe to canva pro and i can't. says that I have to contact my account's adm, but the account is only mine. can you help me, please?",0.8148416876792908
5xs4lc,"What do you need help with?: i already subscribed in my phone, why does in PC i still have to subscribe?",0.7967477440834045
5m5nmg,Describe the issue: ITS KEEPS TELLING TO CONTACT SUPPORT I CANNOT USE THE PREMIUM ACOUNT WHICH I HAVE SUBSCRIBED FOR!!,0.7612926363945007
ixftbh,"What kind of problem?: Other

Describe your issue: Hi my account isn’t showing all my designs and it’s also not showing that I have pro. When I click on subscribe my phone is showing that I’m already subscribed but the app isn’t. I’ve uninstalled and reinstalled. Logged in on the web and nothing worked.",0.7505096197128296
rd080v,"What kind of problem?: Other

Describe your issue: I DIDNT SUBSCRIBE TO ANY OFFER YOU HAVE BUT WHY DID YOU LESS IT ON MY PAYPAL ACC???",0.7041573524475098
1xvsio,"What do you need help with ?: I signed up for Canva Pro. In the app store you are listed as a subscriber, I even called Apple to confirm. As with my cell phone signatures, it also appears. However, when I use items picked up, they ask me to buy them. Then I click on subscribe again and say I'm a subscriber. He asks if I want to renew from January 10, 2022. What do I do ??? I want to continue using ... I have already sent a message before. I didn't find a support phone.",0.702114999294281
qq18ab,"What kind of problem?: Other

Describe your issue: Hello, what is available in Canva Lite; and how do I subscribe to it if desired? Thank you",0.6839410662651062
21tg7l,"What kind of problem is it ?: Others Describe the problem: WE HAVE A DOUBT ABOUT BILLING, DO WE SUBSCRIBE TO SOMETHING?",0.6191017031669617
24cmr2,"What kind of problem?: Other

Describe your issue: My account appears to be limited but I have subscribed for the pro account. Please help.",0.6030007600784302
cjru5w,"What kind of problem?: Other

Describe your issue: It doesn’t; recognise that I’m a subscribed member",0.5989014506340027
ui4lwc,"What kind of problem?: Other

Describe your issue: I am already subscribed to canvas pro, I keep getting a pop-up to subscribe when I’m trying to edit and I can no longer use the app",0.5461075901985168
x24qao,What do you need help with?: I am being charged 12.99 for pro but the app keeps saying i don’t have it and when i subscribe again it tells me I’m already subscribed and to contact you all,0.5146883130073547
1t0os1,"What kind of problem?: Other

Describe your issue: I subscribed to canva pro but it is not working. why is this please

thanks precious",0.5017338991165161
qv19d8,"What is the type of problem ?: Other Describe the problem: I am a pro subscriber but the functions are not released. Please, I am days in contact for a solution and so far I have had no answer.",0.4920005798339844
4wcdi5,"What kind of problem?: Other

Describe your issue: Can’t use any of my canva pro even though I have subscribed",0.4829077422618866
xqjogr,What do you need help with?: I have subscribed last week and I still cannot use my premium account! I have try a number of times but it keeps saying I’m currently subscribed!,0.46810686588287354
65dn6v,What do you need help with?: I just subscribed for 12.99 and it’s not working it keeps saying error.,0.46775656938552856
bj8cp1,"What kind of problem?: Other

Describe your issue: I have tried to subscribe using 3 source and all keep saying error",0.4557565748691559
vu7e6a,"What do you need help with ?: Hello! I'm already a subscriber, a message appears saying I'm a subscriber and I can't use anything for the CANVA PRO.",0.4554763436317444
pxs8de,What kind of problem is it ?: Other Describe the problem: I need help to cancel my Canva subscription. I forgot my user number and the email I used to subscribe.,0.45347151160240173
6m7p9e,"What kind of problem?: Other

Describe your issue: I'm subscribed to Canva pro yet it keep asking me for payments.",0.4331253468990326
9jt5lq,How can we help you ?: I bought the Pro and it tells me to subscribe again?,0.42630535364151
194klb,"What kind of problem?: Other

Describe your issue: Already subscribed but it is not working",0.4198690354824066
sdr2ow,"What do you need help with?: I am not able use my subscribed account, please provide my email I’d and password",0.41726696491241455
lty9ah,"What kind of problem?: Other

Describe your issue: Hi

I logged in using my phone ans subscribed for the monthly plan. I tried logging in with my email but could no longer find my designs. I am not sure where my plan is subscribed to.",0.40216758847236633
y6bpwo,"Describe your issue: I’m subscribed to Canva pro but it’s not working

What kind of problem?: Other",0.39800864458084106
ctsxhu,"What kind of problem?: Other

Describe your issue:  I have subscribed to the Canva pro (I have paid for it for the last couple of months but can not use any of the benefits of it) but it doesn’t recognise that I have and keeps asking me to subscribe but when I press yes it says I am subscribed to Canva pro. Can you help please? I have waited weeks for this to be resolved? I have flagged this problem to three different people on the help email and yet haven't had it resolved.  Can you refund me for the canna pro that I have paid for, for two months.  I will have to cancel my subscription if I don't get it resolved asap.  Do you have a contact number that I can call to discuss? Thanks",0.3932305872440338
mk9kxp,"What kind of problem?: Other

Describe your issue: We would like to sign a certification before to subscribe in PRO.",0.39285773038864136
im2gsq,"What kind of problem?: Other

Describe your issue: I have not subscribe for canva. Someone just hacked my account.",0.3923746347427368
q9jy5w,"What kind of problem?: Other

Describe your issue: I’m a pro subscriber, active..I checked..but it won’t let me use the features for pro. Pretty frustrating..please fix this",0.3918807804584503
8h11pb,"What do you need help with ?: I'm a subscriber, I accessed from another computer and it's showing up as if it weren't ... asking me to sign the PRO and my designers don't show up ... what to do?",0.3896878659725189
uqcdit,"What kind of problem?: Other

Describe your issue: I subscribed for Pro via my itunes account however I am being told that my billing is not working. Please can you look into this",0.38543227314949036
djoqf0,"What kind of problem?: Other

Describe your issue: Having trouble subscribing to Canva Pro",0.3852854073047638
0ar0w1,"What do you need help with ?: I'm a pro subscriber, but when I'm going to design it doesn't allow. Tell me to sign. When I press to sign, it says I'm already a subscriber.",0.3795939087867737
4ne7dq,"What is your problem connected with ?: Other Describe the problem .: I wrote off 8388 rubles !!! Not subscribed, why ??? Reply to mail:<EMAIL>",0.3707350194454193
fvb7ww,"What kind of problem?: Other

Describe your issue: I received charges for canva premium, but I am not subscribed to it. I might forget that i am subscribed from another account, but can’t seem to find it.",0.36016398668289185
jv7a11,What do you need help with ?: I am a Pro subscriber but I am unable to access my account.,0.3600536584854126
mivj69,"What kind of problem?: Other

Describe your issue: I am a subscriber to CinchShare.  I cannot log in to my Canva account from CinchShare.  Can you please provide assistance?",0.3412877321243286
pkqwk6,"What kind of problem?: Other

Describe your issue: I cannot use products as it redirects me to sign up for another subscription again although my account on apple shows I have been paying and it is subscribed lol",0.34072238206863403
6kbj9p,What do you need help with?: Subscribed for a pro account unable to access,0.33969148993492126
1b0im3,What do you need help with?: I subscribed to Canva pro but won’t let me use Anything,0.3353540599346161
jcxx8f,"What kind of problem?: Other

Describe your issue: I AM TRYING TO SUBSCRIBE FOR PRO. BUT ITS NOT ACCEPTING MY PAYPAL???",0.3348555266857147
k6n564,"What kind of problem?: Other

Describe your issue: Hi
I subscribed to canva pro only to realise that your subscription goes by team.

I have subscribed on the wrong team and now I cannot access the materials that I wanted to open, which was the reason I paid for pro.",0.32035449147224426
k1u8f6,"What kind of problem?: Other

Describe your issue: cant use canva pro suddenly and im subscribed",0.3187870681285858
9orbhe,"What kind of problem?: Other

Describe your issue: There's an error in subscribing to Pro account.",0.3155607283115387
whrd3d,What kind of problem ?: Others Describe the problem .: I CAN'T SUBSCRIBE TO CANVA FOR EDUCATION,0.3081718683242798
13f1mj,"What kind of problem?: Other

Describe your issue: I signed up for the Canva Pro , but it's still asking me to apply for Pro when I select a certain picture. I've already subscribed",0.3079926669597626
hs16nm,"What do you need help with ?: I am already a subscriber and I am not able to use the premium images, you are always sending me to become a subscriber",0.3063983917236328
mkwfqh,What problem are you having ?: I DON'T WANT TO SUBSCRIBE TO CANVA PRO I TRY TO CANCEL SINCE YESTERDAY WITHOUT SUCCESS,0.3057103753089905
3symk3,"What kind of problem?: Other

Describe your issue: I purchased a 3 months trial from an 3rd party but I want to subscribe to PRO under the 5 people team promotion. But when I try to do that I can only see the option that charges me $653/yr instead of the correct CAD $155.88... Could you please fix this so I will be a PRO subscriber under the correct plan?",0.2847858667373657
bs3vbu,What is your problem connected with ?: Other Describe the problem .: I debited 8388 rubles from the account! Not subscribed. What the heck???,0.2769795358181
43pxbv,What do you need help with?: I subscribed to pro...but am still not getting what am suppose to get,0.26578444242477417
p1if4n,"What kind of problem?: Other

Describe your issue: I try and use the photo editor to get rid of everything but the person but then it goes to the subscribe sections. I've already subscribed.",0.26508378982543945
0bou8w,"What kind of problem?: Other

Describe your issue: I subscribed to Pro, but when I use ant of the Pro features (photo) it tells me to purchase or start trial.",0.25357264280319214
6iocud,"What kind of problem ?: Other Describe your issue: Hello, I would like to please subscribe to the pro offer for 107.88 € for 5 people but I can't do it. Can you help me please ? Thank you in advance, cordially,",0.24385714530944824
diootk,"What kind of problem?: Other

Describe your issue: I have subscribed but I can’t use the canva pro",0.24158693850040436
qglybi,What do you need help with?: I've tried multiple times to renew/re-subscribe to Canva Pro which I've always had and it keeps telling me that I am subscribed but everytime I try to utalize anything that requires pro I have to purchase it.,0.24065425992012024
u03tji,"What kind of problem?: Other

Describe your issue: I am already subscribed to Canva Pro and when using it from my laptop it won't allow me to use the features.",0.2394496202468872
bg6nni,"What kind of problem?: Other

Describe your issue: I already subscribe for pro canva but it still not working..",0.23726573586463928
08912y,"What do you need help with ?: Hello, I would like to subscribe to canva, resp. subscribe to it for the organization I work for. Can you send me billing information?",0.23604215681552887
fyt00n,What do you need help with?: I HAVE ALREADY SUBSCRIBED FOR CANVA PRO BUT I COULD NOT USE PRO FEATURES,0.22019682824611664
53a599,What type of problem?: Other Describe your problem: I am a subscriber and I have no access,0.2192993313074112
9h8hf4,"What kind of problem?: Other

Describe your issue: I can't subscribe to canvass pro. Was trying 2 of my cards but unsuccessful. Kindly assist. Thank you.",0.21668832004070282
khtkb4,"What kind of problem?: Other

Describe your issue: I am subscribed to Canva Pro but when trying to use certain images or templates, I get a message to purchase pro. Upon attempting to purchase, an error says I'm already subscribed. This has been ongoing for several months. Please help!",0.20282793045043945
xnbwv7,"What kind of problem?: Other

Describe your issue: I am subscribed to the 30 day free trial but it won't allow me to anything. It's still telling me I need to subscribe to use certain features.",0.20273859798908234
t4hil1,"What kind of problem?: Other

Describe your issue: I subscribed to pro, but can't use the services. Please help",0.20236994326114655
98k9b7,"What kind of problem?: Other

Describe your issue: I have subscribed and I am not able to use any of the paid features. What’s going on.",0.19663986563682556
m3xkwo,"What kind of problem?: Other

Describe your issue: I subscribed to Canva Pro via Apple, but this subscription is not showing up on my account for some reason",0.1950894594192505
6v5ie1,What do you need help with ?: I made the purchase and my app is still asking to subscribe,0.18827053904533386
qeuhr4,"What is the type of problem ?: Other Describe the problem: I am unable to subscribe to Canva. I insert all the data and at the end of the error and ask to contact support. please help me, i need the premium.",0.17358823120594025
ll6yg3,"Describe your issue: Canva pro is not allowing me to use it, when I click upgrade it says I am already subscribed

What kind of problem?: Other",0.17238368093967438
03uoy9,"What kind of problem?: Other

Describe your issue: I subscribed to Canva Pro, but not seeing the features or my previous designs.",0.13430695235729218
wphgcg,"What kind of problem?: Other

Describe your issue: It says I’m subscribed but won’t let me use pro features",0.12607400119304657
