feedback_id,examples,confidence
cuh4qw,"What kind of problem?: Other

Describe your issue: Having issues using canva on my phone today, any reason!!",0.9856077432632446
gt43q0,What kind of problem ?: Other Describe the problem: Can I also reach you by phone? Your side doesn't help me with my problem !! Search for a solution for 2 days. Personal advice would be a lot easier! With best regards,0.9806775450706482
f0owhd,"What kind of problem?: Other

Describe your issue: I have a question",0.9647749066352844
k6v74y,"What kind of problem?: Other

Describe your issue: CANT CROP",0.9540913701057434
gvvbio,What kind of problem ?: Other Describe the problem: Your contact applications are not user friendly!,0.9534496068954468
ijeuju,"What kind of problem?: Other

Describe your issue: trying to change to yearly billing and told to contact customer support",0.9520626664161682
2iyl0d,"What kind of problem?: Other

Describe your issue: Bad",0.9372194409370422
kh2vu3,"What is your problem with ?: Other Describe the problem .: Displayed as in the browser, not as it should in the phone",0.928297221660614
lum8l2,"What kind of problem?: Other

Describe your issue: test",0.9270455241203308
c2q7t4,"What kind of problem?: Other

Describe your issue: With my pro membership, can I use pictures and place them on phone cases without any modifications?",0.9266707301139832
3iq36n,"What kind of problem?: Other

Describe your issue: Wondering what your response time is to requests?  Thank you.",0.9224899411201477
6xha4b,"What kind of problem?: Other

Describe your issue: Pricing and account problems and your generic reply does not help one bit.",0.9193753004074097
9qs35f,"What kind of problem?: Other

Describe your issue: I don't know what I can do.",0.910188615322113
2idx1i,"What kind of problem?: Other

Describe your issue: This is a test please ignore.",0.9052873253822327
r14im4,"What kind of problem?: Other

Describe your issue: CAN I ADD ANOTHER LINE??",0.893890380859375
f9hqre,"What kind of problem?: Other

Describe your issue: No clarity!",0.8932439088821411
69emlb,"What kind of problem?: Other

Describe your issue: so big",0.8913028240203857
b7jmiw,"What kind of problem?: Other

Describe your issue: I WANT MY MONEY BACK",0.8888674378395081
8hxlt0,"What kind of problem?: Other

Describe your issue: cant see my list of users",0.8769669532775879
it2jig,"What kind of problem?: Other

Describe your issue: CANT GET IT TO MY FACEBOOK TO USE",0.874366819858551
2ky79o,"What kind of problem?: Other

Describe your issue: membership",0.8693073987960815
wy7bop,"What kind of problem?: Other

Describe your issue: Billing - it said to contact support to switch my account from monthly billing to annual",0.8679366707801819
dsplia,"What kind of problem?: Other

Describe your issue: How do I INSERT A TABLE INTO MY DOCUMENT",0.8666976690292358
h2u4tr,"Describe your issue: HOW TO CONVERT
 STORY TO A POST? 

What kind of problem?: Other",0.8611255288124084
ekx5f8,"What kind of problem?: Other

Describe your issue: NO MY PICTURE",0.8611000180244446
kly2wu,"What kind of problem?: Other

Describe your issue: can you tell me whether you provide mockups, i find those on the site very basic just for phones",0.8582621812820435
hqlirv,"What kind of problem?: Other

Describe your issue: Nothing",0.856368899345398
n4ol0y,"What kind of problem?: Other

Describe your issue: Why is my account balance negative ???",0.8563527464866638
6mnlec,"Describe your issue: HOW CAN I BUY LOGO

What kind of problem?: Other",0.8547306060791016
jmb57x,"What kind of problem?: Other

Describe your issue: It is also very difficult to get help from Canva.",0.8533377647399902
btjq2e,"What kind of problem?: Other

Describe your issue: Testing",0.8515090942382812
detll9,"What kind of problem?: Other

Describe your issue: My canva words are all jumbled and letters misiing, please help",0.8464857935905457
msxiqh,"What kind of problem?: Other

Describe your issue: Unauthorized transaction with this account",0.8430721759796143
9rm7ad,"Describe your issue: YOU LOST MY FILES

What kind of problem?: Other",0.8353677988052368
m7ys3f,"What kind of problem?: Other

Describe your issue: I don’t know what size this is",0.8336906433105469
0lx9u4,"What kind of problem ?: Other Describe the problem: I once asked a question, but somehow got no answer, where do they come from? LG",0.8253836631774902
7wdujd,"What kind of problem?: Other

Describe your issue: would like to discuss billing options for this account",0.8193803429603577
2onrps,"What kind of problem?: Other

Describe your issue: HOW DO I FIT/SIZE A FRAME  ON DESIGN  WHEN FRAME IS  TO SMALL (TEMPLATE FRAME)",0.8189007639884949
rudj9s,What kind of problem is it ?: Other Describe the problem: connection,0.8182752132415771
thj3oj,"What kind of problem?: Other

Describe your issue: I keep having the same issue.  No music capability again.  What is happening with this app? I also do t have an option of making my post longer...I used to be able to control the length.",0.8138760924339294
