feedback_id,examples,confidence
rd6c20,"What type of problem is it ?: Others Describe the problem: Hello, could you tell me how to get out of a group please?",0.8480291962623596
qk85fx,What kind of problem is it ?: Others Describe the problem: I'm in a canva group and I want to get out of there and I can't even,0.8189942240715027
hppttr,How can we help you ?: I don't know how to get out of a group,0.7767714262008667
hydrui,"What kind of problem?: Other

Describe your issue: Cannot grouping",0.7063313126564026
q2dp5a,What do you need help with ?: One of my group members is unable to access the account,0.6881870627403259
tjnhm2,"What do you need help with ?: In the mobile app, there is no option to group ... How to do it?",0.6656635403633118
e6ssf3,What do you need help with?: Can’t join a group,0.6598305702209473
sdubyc,"What kind of problem?: Other

Describe your issue: I cannot find the ""group"" option.",0.6247494220733643
ct2ocd,"Describe your issue: Hi - We are a group of free canva users. How we sign up for the buy 1 free 4 promotion. tq


What kind of problem?: Other",0.6024059057235718
3tkf43,What kind of problem ?: Other Describe your problem: I have encountered many problems with my team. Can you help me rub the group?,0.5895603895187378
1ms412,"What kind of problem?: Other

Describe your issue: I want to know how to leave a group",0.5677053332328796
wob8g2,"Describe your issue: How do I leave a group?


What kind of problem?: Other",0.5608583688735962
77iifl,"What kind of problem?: Other

Describe your issue: Hi! I want to know how to remove myself from a group. I used to use my personal profile for my last job and a coworker shared some files with me, but I want them removed from my user and I don’t know if I’m part or their group still or not. Thank you and happy new year!",0.552932620048523
0pte9v,"What type of problem is it ?: Others Describe the problem: I cannot group from smartphone, until now I could. But not anymore",0.5421131253242493
sqess1,"What kind of problem?: Other

Describe your issue: I am unable to group elements together",0.49287012219429016
jx7m29,What do you need help with ?: I am unable to join a group,0.45917370915412903
ydxwsr,"What kind of problem?: Other

Describe your issue: even though im not online it shows my name on the slide in the group ive joined .Why?",0.4501406252384186
1wpldm,What do you need help with?: I cannot find teams in my group,0.3901701867580414
015uuf,"What kind of problem?: Other

Describe your issue: It dosent give me option to group the elements",0.38104724884033203
4rmesk,"What kind of problem?: Other

Describe your issue: I'm in a Facebook group of users of Canva, and while others can see animate options such as tectonic and breathe, I'm missing some.",0.3720557987689972
9u0svd,Describe the problem: IT DOES NOT EXIST IN THE GROUP GROUP BAR What type of problem is it ?: Other,0.36645975708961487
l4pccc,What problem are you having?: I would like to disconnect from a group,0.3524317741394043
0a83yw,"What do you need help with?: i can't group the elements, I think it's a technical issue.",0.3170907497406006
7xe2r0,"Describe your issue: how do i group elements? 

What kind of problem?: Other",0.31336989998817444
16fwxg,"What kind of problem?: Other

Describe your issue: I cannot group teks, plis help",0.3020571172237396
bsdwu9,"What kind of problem?: Other

Describe your issue: Hi by mistake I created multiple group can you please Delete the (Old Team) group",0.3004284203052521
gjfofb,What kind of problem is it ?: Others Describe the problem: How to join groups,0.29969322681427
wu7ngi,What do you need help with?: I would like to be removed from <NAME>'s group. We no longer working with each other nor keep in touch.,0.28779545426368713
925u6m,What type of problem is it ?: Other Describe the problem: I want to group elements,0.2612968981266022
dbx14u,What do you need help with?: hiyaa ive upgraded to the company version but on my group i cant use the pro?,0.25669851899147034
6aeqgl,"What kind of problem?: Other

Describe your issue: My workplace - St Andrews Cathedral Junior School Library sent me an invite to join their group & paid $17.99 but I don't have any teams or groups connection and I am being charged for premium bookmarks which my supervisor says shouldn't be happening. Can you help please.",0.2456432282924652
q894vt,"What kind of problem?: Other

Describe your issue: the group & un-group buttons are missing from my account, or user error?",0.24300575256347656
uiiwnx,"What kind of problem?: Other

Describe your issue: Hello Canva! It seems I can no longer find the grouping option in the Canva app for the last couple of weeks. I wanted to group some images and text but the option did not appear on the tool bar. It has always been there, but suddenly it isn't. Can you help? --Susan",0.23784415423870087
h7h1jo,"What kind of problem?: Other

Describe your issue: I'm unable to group all of the layers of one of my projects. None of them are locked but the option to group isn't available (via right click or Command+G)",0.22003190219402313
y6lx2t,"What is the type of problem ?: Other Describe the problem: I can't group the elements! I hold one and then click on another and group it, but he doesn't give you that option!",0.21776442229747772
k4rbnb,"What kind of problem?: Other

Describe your issue: The group element function is gone, and now some items I had grouped are stuck being grouped together and I can't separate them.",0.21060851216316223
al16ke,"What kind of problem?: Other

Describe your issue: I can't move anything on my presentation and the group is unlocked.",0.19702601432800293
3uwtht,"What kind of problem?: Other

Describe your issue: I'm trying to post in a fb group",0.17729829251766205
tqmx38,"What is the type of problem ?: Other Describe the problem: I wanted to leave some groups that I am and created by mistake, I would like to know how to do that",0.13844600319862366
