feedback_id,examples,confidence
rb5bjf,"What kind of problem? : Save the description of your problem: I have encountered unable to save the file & download the file, and the connection has been appearing. My network is sure to be normal. Please solve my problem as soon as possible. Can you provide a customer service contact number? What's the situation? Usersnap report id:  Usersnap report url:<URL>",0.948685348033905
50u8jc,"What kind of problem?: Other

Describe your issue: why do i continue to get charged for this? i don't even have the app on my phone anymore. can i please get this fixed? this is not the first time either. 

Usersnap report id: 

Usersnap report url: <URL>",0.9078195095062256
mvbyyk,"What kind of problem?: Other

Describe your issue: Hello, on the template I cannot get rid of the info under 'contact'. It has imaginary data. Can that be modified?

Usersnap report id: 

Usersnap report url: <URL>",0.8419849276542664
jwir8f,"What do you need help with?: I can't contact you, and no replay from your side . i sent you many times put no replay . 
all letter are displayed in Caps lock. 
when i cut and paste it comes each word in one line 

Usersnap report id: 

Usersnap report url: <URL>",0.7932447195053101
6so6bc,"What kind of problem?: Other

Describe your issue: <NAME>. I have messaged you guys MORE THAN 20 TIMES NOW. I pay for the year.... and then am still charged MONTHLY. Last time I messaged you you said someone else was using my card- did you not fix it? What the heck. This is absolutely insane. And the fact I cannot get anyone on the phone is just absolutely insane. I can't believe I am having to deal with this again. 

Usersnap report id: 

Usersnap report url: <URL>",0.7888312935829163
tngx4j,"What do you need help with?: you cannot hope to kjeep me as a customer when you take away my right to represenbt myself as I am. using capital letters in a little icon to represent me is 1) nothing I would do I use small and 2) offensive as it invades my rules for privacy--nothing on the drive or screen that can identify me

Usersnap report id: 

Usersnap report url: <URL>",0.7506235837936401
w9jprh,"Describe your issue: Would you please remove us from ""<NAME>'s team""? I cannot contact them as we no longer have their contact info for removal.

What kind of problem?: Other

Usersnap report id: 

Usersnap report url: <URL>",0.6832751035690308
c5cyyf,"What kind of problem?: Other

Describe your issue: Hello, I am having a serious issue and need urgent help please. CANVA debited my account of company INCUBECOM LTD on the 7/01/2021. Can you please explain this: CANVA* <NUMBER>

Usersnap report id: 

Usersnap report url: <URL>",0.6784252524375916
l737e7,"What kind of problem?: Other

Describe your issue: it says ""we are having trouble with some apps. try again later""

Usersnap report id: 

Usersnap report url: <URL>",0.6744959950447083
egrpb5,"How can we help you ?: Good morning, I am working with my account, which I have paid and it tells me that I must upgrade to PRO. Can someone contact me ?? Thank you. Usersnap report id:  Usersnap report url:<URL>",0.6713746190071106
6skbvv,"What kind of problem?: Other

Describe your issue: There is a red frame that says my account's username... and it will no go away. It is similar to if another user were logged in on the same doc.... but that is not the case. Please advise 

Usersnap report id: 

Usersnap report url: <URL>",0.6422556638717651
yhk4gt,"Describe your issue: I'm looking at the templates and all of a sudden it tells me that there are usa part problems, it happens every time What kind of problem ?: Other Usersnap report id:  Usersnap report url:<URL>",0.6375536322593689
pm718l,"Describe your issue: I can’t hear the music I am putting in why is that can you guys fix it pls thank you.

What kind of problem?: Other

Usersnap report id: 

Usersnap report url: <URL>",0.6276378035545349
973v9c,"What do you need help with?: I don't know why Hoptown Brewing Co. has HB underneath it. I only need one account - 1 user and I am not sure what is causing this issue. It makes it super hard to manage. I am including screen shots of the issue. Please have someone contact me.

Usersnap report id: 

Usersnap report url: <URL>",0.5731422305107117
hw6fn9,"Describe your issue: my name is show up in the text box... Help Canva Super Team

What kind of problem?: Other

Usersnap report id: 

Usersnap report url: <URL>",0.5649977922439575
fplq8t,"What kind of problem?: Other

Describe your issue: I'm getting an issue with Canva for a couple of days already. Already tried doing the troubleshooting tips. 

Usersnap report id: 

Usersnap report url: <URL>",0.5570501089096069
7tw7h1,"What kind of problem?: Other

Describe your issue: can i exit from the team ?
team name <NAME> and Merry Cristmas


Usersnap report id: 

Usersnap report url: <URL>",0.536523163318634
0cej27,"What is the type of problem ?: Other Describe the problem: I have tried to contact your support service in various ways, without success. I paid for my annual Canva Pro subscription on January 6, 2021 through the Apple account. So far I can't use the PRO features. The customer service does not work, there is no continuity in solving the problem. I am very dissatisfied. Usersnap report id:  Usersnap report url:<URL>",0.5253457427024841
b8x4r0,"What kind of problem?: Saving

Describe your issue: Please have someone call me ASAP. I can't get any of my work done and I'm getting extremely frustrated. Ever since I signed up for PRO I have have a problem saving and downloading my work. As soon as I start to create a post I get a pop up that says you have been locked and your recent changes have not been saved. It doesn't give me a chance to even to what I want to do. 

Usersnap report id: 

Usersnap report url: <URL>",0.5002055168151855
irp6a5,"What kind of problem is it ?: Others Describe the problem: Hi, how do I get this out of here? marked with the date. is my email. Thanks Usersnap report id:  Usersnap report url:<URL>",0.4954860210418701
