feedback_id,examples,confidence
lut55o,"What kind of problem?: Other

Describe your issue: Need assistance with payment. Please call <NUMBER>",0.9906228184700012
lty31o,"What kind of problem?: Other

Describe your issue: My credit card payment didn't go through but it should now but I don't know if you are going to try again & I don't want to lose my designs! You don't have a phone number to contact anyone or a live chat option?",0.9635364413261414
uwtfuk,"What kind of problem?: Other

Describe your issue: Payment I need help and a phone call would be great",0.9412115216255188
poelkk,"What kind of problem?: Other

Describe your issue: I keep having issues with payment. Can someone please assist?",0.9279889464378357
uoc54v,"What kind of problem?: Other

Describe your issue: Would like to purchase a pro account but have a question about payment. Please contact me. Thank you.",0.8996971249580383
c9jbd2,"What kind of problem?: Other

Describe your issue: I want to get the deal that's going on right now and not sure if I bought it or not. Please contact (916) <NUMBER>to process payment or confirm right away. Your help is much appreciated.",0.7878149151802063
x8y9is,"What kind of problem is it ?: Others Describe the problem: Hello, I require someone from your team to contact me, as I want to see the payment methods you have for Canva Pro (account for or hotel). Thank you",0.7422888875007629
cesul1,"What kind of problem is it ?: Others Describe the problem: The payment method with which I have already paid before will not accept me, they told me to contact you",0.7093778848648071
586t82,"What kind of problem?: Other

Describe your issue: Hi, I wanted to speak with someone in regards to billing. I wanted to get an account for our small team but wanted to see if I could make a full payment instead of a monthly recurring charge. 

Thank you, 

<NAME>",0.7054759860038757
mx96yr,"What kind of problem?: Other

Describe your issue: Cannot get payment verified or get a timely response from Canva on the issue.",0.6705695986747742
lk3qau,"What kind of problem ?: Other Describe the problem: Доброго дня! payment failed. Re-transaction, my limit on online payments now allows you to pay for the service. Thanks. If necessary, you can call <NUMBER><NAME>",0.6195912957191467
v90n8r,"What kind of problem?: Other

Describe your issue: Please contact me at <EMAIL> regarding payment",0.6047090888023376
2f6l80,"What kind of problem?: Other

Describe your issue: please contact <EMAIL> regarding payment options and restrictions",0.5934703946113586
69n9ip,"What kind of problem?: Other

Describe your issue: hello I activated my account early today through my Apple ID subscription, I have proof of the payment on my bank statement and the app is active on my list of subscriptions. I keep receiving a message on my account that I need to enter my card again or I will lose my premium service. Do you need proof of the payment?",0.5716609954833984
owacmx,"What is the type of problem ?: Other Describe the problem: Hello, where can I talk about payments? I saw that I am pending, but it did not fall on my card bill. I would like to remedy the pending issue. Thanks",0.5544455051422119
86u1bx,"What kind of problem?: Other

Describe your issue: I have updated my payment details please can you put the payment through again.  Thanks",0.5048210620880127
atsm8x,"What kind of problem?: Other

Describe your issue: Please send me an e-mail contact where I can ask question regarding the different payment plans, I am considering getting an annual plan under  a business brand, would like to know details. Thank you for your help. Please e-mail me back at <EMAIL>
Thank you.
-Silvana Hargrave",0.5022292137145996
bplib8,"What kind of problem?: Other

Describe your issue: In my team administration didn't fill any billing details like no company name and no billing address so if it affects our payment to you??",0.482025682926178
9op2se,"What kind of problem?: Other

Describe your issue: I am having trouble with my sales page and payment page-no data is displaying.Also I have contacted you about my January payment which I haven't received yet.Can you check what is the problem?",0.4655109941959381
kcfivw,"What kind of problem?: Other

Describe your issue: I would like to catch up with my Canva payment for the month how do I do this?",0.4628514051437378
7c57sq,"What kind of problem?: Other

Describe your issue: Unauthorized payment in my account?",0.4286729395389557
xd0wqs,"What kind of problem?: Other

Describe your issue: Hi, How do I give limited access to my Pro account to my Virtual Assistant? I don't want her to access payments or passwords etc..",0.41859063506126404
gr2voh,"What kind of problem?: Other

Describe your issue: I am being billed 2x each month on different payment methods for the same service. Can someone please contact me ASAP?",0.4070996642112732
3sqsu6,"What type of problem?: Other Describe your problem: I would like to speak to an Advisor following the payment you made on Monday without my agreement for the payment of 107.85 €. I wish to cancel this payment because my situation does not allow me to do so as of today being without work. I find it would be more professional to allow us to speak to a Counselor to resolve a situation. It is not respectful to impose without asking our agreement out of respect. I just need time to bounce back to engage. Sincerely, Veronique Peudennier",0.39586323499679565
c6g5ac,"What did you have a problem with?: Canva Pro

Describe your issue: We got a confirmation call to approve payment on the entered card. However the call got disconnected due to some coverage issues. The system has interpreted it as a payment failure. Therefore request you to please retry the payment as the method/card details entered are correct and the card is operational.",0.39303675293922424
xb1ahs,"What kind of problem?: Other

Describe your issue: Billing

I note that I have been charged for a subscription, I did not authorise these payments. 

Please contact me to discuss:

<EMAIL>
+<NUMBER>",0.372926265001297
v585p8,"What kind of problem?: Other

Describe your issue: I am having an issue with the card payments",0.3698994517326355
cimdch,"What kind of problem?: Other

Describe your issue: Hello. My first payment went out on 13th January but I’m not able to access my Pro account. Can you please just confirm whether it is active. Many thanks. Steve Dengate",0.3417658805847168
krnm9k,Quel problème rencontrez-vous ?: hello sorry can i have a prof of payment ? thanks,0.33935365080833435
76iu96,"What kind of problem?: Other

Describe your issue: Hello,

Happy New Year!  Hope this email finds you well!

Just to let you know that I've updated my payment details so would you try again please?

Thank you in advance!

Best,
Hemmat",0.3384520709514618
stmsys,"What kind of problem?: Other

Describe your issue: I still have unauthorised payments coming out of my account.",0.33582603931427
mt1p9r,"What kind of problem?: Other

Describe your issue: Hello, I am trying to make payment so that my account does not expire. I have tried paypal and two cards and none have been able to go through.  Can you please call me to collect info over phone so that my account does not lapse?  Or, can you look at my most recent card addition and let me know why that payment is showing up as ""fail?""  Thank you, Tiffany Bell <NUMBER>",0.3305594027042389
q2j65n,"What kind of problem?: Other

Describe your issue: I signed up for an account for a new job. My payment information was saved on the company devices. I was not aware of any memberships until I recently saw some charges. I have not been with thag company since sept. I am mow assuming they did not remove my information from their devices and may be using my payments? Can you refund me for the charges or what is the process? Thank you",0.3245421350002289
455evw,"What kind of problem?: Other

Describe your issue: I just upgrade to Canva Pro, however, I need to request for a immediate payment instead of waiting till the trail period is over.

Can you provide a email address that I can communicate my special needs in payment and ask about the procedures in doing so?
Thank you.",0.3215661346912384
xis5k2,"What kind of problem?: Other

Describe your issue: I need someone to contact me immediately. I have never experienced this type of customer service where I can’t reach someone. I had a monthly subscription with the Pro plan. On January 12th, I decided to upgrade from monthly and paid for a year subscription via iTunes. iTunes shows my subscription is valid until January
12, 2022 with a charge for $119.99.  I My account was downgraded to BASIC and my payment was in a pending status for three days! I sent several emails! I eventually contacted my bank and issued a stop payment to pay with a credit card vice a debit card. Unfortunately, that payment has also been pending since the 12th. What is going on? I completely lost and unable to use this program for my business.  I need customer service or I may have to file a complaint with the Better Business Bureau. My cell is 561.818.9886 or <EMAIL>",0.3127451539039612
i872uu,"What kind of problem ?: Other Describe your problem: Hello, I replied to your email, sending the payment made by Google .. but come back .. tell me where to send the files? Also I noticed that the account used for the payment is wrong .. what can I do? I await response. Thanks Franca Rocca",0.3102564811706543
l7tlds,"What kind of problem?: Other

Describe your issue: i have reveices ANOTHER drbit from my Credit card, i dont have a subscription, i have checked my google account and NO subscriptions,  i have also tried to log in with other email addresses and this is the only one i have used,  this is my 2nd complaint, 
i have had 2 unauthorized payments come out now i need this resolved.",0.30212637782096863
eje4cq,"What kind of problem?: Other

Describe your issue: I have done payment from my iPhone account and it’s still not activated",0.27597302198410034
96e1cd,"What kind of problem?: Other

Describe your issue: I was again charged. I didnt want to press the option for purchase the ""Pro"" option but it was automatically connected. Very tricky from the platform. Please, adjust again my credit-card payment. I didnt authorize it.",0.27424582839012146
ed8a9k,"Describe the issue: I don't use app. I don't need a reason!! 
Charged $119.40
Payment #<NUMBER>",0.27159085869789124
l7u551,"What kind of problem?: Other

Describe your issue: Payment I don't recognise. I received an email notifying me of a $17.99. I dont  know what it is for as I get a forbidden message when I hit the link. I cant add screenshots as that feature isnt working either....",0.26754581928253174
9oxvp5,"What is your problem related to ?: Other Describe the problem .: Good afternoon, can you please tell me if you received your payment? I entered the details of the new card on the site, but still have not received confirmation of payment from you. Best regards, <NAME>",0.2594631314277649
1y6gb4,"What kind of problem?: Other

Describe your issue: I don’t remember signing up yet here I am getting emails and payments sent please cancel all transactions  owed payments and cancel the account please 
thank you",0.2565116286277771
52fj45,"What kind of problem?: Other

Describe your issue: Hi, I tried previously to have my account payments switched from my Amex corporate card to my personal one; however, my Amex was still charged. Can my December payment be refunded and then charged to my personal card instead? Thank you.",0.2471296340227127
upwwb5,"What kind of problem?: Other

Describe your issue: Hi there, my payment didn't go through due to insufficient funds. The funds are sufficient now, will I be charged again automaticly? When? Or what do I have to do to complete payment before my trail period ends?",0.24439086019992828
8sh7tc,"What kind of problem?: Other

Describe your issue: Can I add my coupon to my monthly payments? Like credit my account?",0.23678714036941528
jd2n7u,"What do you need help with?: I need someone to contact me immediately. I have never experienced this type of customer service where I cant reach someone. I had a monthly subscription with the Pro plan. On January 12th, I decided to upgrade from monthly and paid for a year subscription.  My account was downgraded to BASIC and my payment was in a pending status for three days! I sent several emails! I eventually contacted my bank and issued a stop payment to pay with a credit card vice a debit card. Unfortunately, that payment has also been pending since the 12th. What is going on? I completely lost and unable to use this program for my business.  I need customer service or I may have to file a complaint with the Better Business Bureau. My cell is 561.818.9886 or <EMAIL>",0.23081140220165253
2xb061,"What kind of problem?: Other

Describe your issue: Today is the last day of my trial. Still, I haven't seen the payment in my credit card details. Is there a problem? I do not want to lose the works of last 30 days.
Thanks",0.22809438407421112
0wu3vd,"What kind of problem?: Other

Describe your issue: I have had 2 payments taken from my account but i dont have a business account. Please can you look into this, reimburse money and cancel. Thanks",0.21643243730068207
961cme,"What kind of problem?: Other

Describe your issue: I signed up for the free trail today but I found another option! How do I cancel my trail and future payments?",0.15033525228500366
