feedback_id,examples,confidence
jgfrn3,"What kind of problem?: Other

Describe your issue: please pause my account",0.9066364169120789
789uv5,"What kind of problem?: Other

Describe your issue: Pause CanvaPro",0.842002809047699
58qyro,"What kind of problem?: Other

Describe your issue: how do i pause my acount?",0.7165260314941406
qts4xk,"What kind of problem?: Other

Describe your issue: I am having a difficult time just pausing my account.  Itunes says I don't have any subscriptions, and this is very frustrating.  please help",0.7087376713752747
3h5dog,"What kind of problem?: Other

Describe your issue: Hi - please pause my subscription.  Thank you!",0.6522797346115112
s0g39p,"What kind of problem?: Other

Describe your issue: pause subscription",0.6006656885147095
jtnblc,"What kind of problem?: Other

Describe your issue: Dear Team, 
For some reasons, i would like to pause my account for a while., without losing any info. 

please advise what will be the best option.",0.5861143469810486
wckimu,"What kind of problem?: Other

Describe your issue: Trying to pause subscription.  Can't find that option in my account settings.",0.5109431147575378
t7x75p,"What kind of problem?: Other

Describe your issue: Hi, Would it be possible to pause my account?
Thanks.",0.5060235261917114
4ym3qp,"What kind of problem?: Other

Describe your issue: Pause account. I need to pause account for 2 months. How do I do that?",0.4762922525405884
od89w8,"What kind of problem?: Other

Describe your issue: I'm trying to pause my subscription for 3 months to 18 April but I get an error that says: An error occured while trying to pause your subscription. Please help.",0.4665314257144928
yih4mn,"What kind of problem?: Other

Describe your issue: I wish to pause my account",0.44219642877578735
5oexct,"What kind of problem?: Other

Describe your issue: Would like to continue to pause my account. There is no option to do so on line. Thanks.",0.42687350511550903
c262oa,"What kind of problem?: Other

Describe your issue: Pause Canva Pro Account.

Hi there, I'm an opera singer and run a company that provides musicians for live events and concerts and we've taken a real battering (like so many) during the pandemic. 

I love Canva and look forward to a time when I can return to monthly Pro payments, but for the next 5 months, this just isn't viable for us.

I read that we can apply to 'Pause' our Pro Subscription. Please can you do this for me? - Email associated is <EMAIL>

Many thanks,
<NAME>",0.4243062436580658
4p647q,"What kind of problem?: Other

Describe your issue: I would like to Pause my Pro plan, but I couldn't find how to do that myself.",0.392795592546463
gkttt3,"What kind of problem?: Other

Describe your issue: Hi, I’m trying to Pause my subscription but I cannot do it the way you are suggesting. Neither through the Canva app nor Apple ID. Please give me another option. Thank you!",0.38695552945137024
gsejog,"What kind of problem?: Other

Describe your issue: I emailed you  few days ago requesting you pause my account... yet you continued to bill me. NOT HAPPY!!",0.3727288246154785
5a0e7x,"What kind of problem?: Other

Describe your issue: I would like to pause my account",0.3714238107204437
bf96b1,"What kind of problem?: Other

Describe your issue: I would like to pause my account",0.3714238107204437
r8fmme,"What kind of problem?: Other

Describe your issue: I would like to pause my account until May,",0.3669339418411255
73ca43,"What kind of problem?: Other

Describe your issue: Hello, I would like to pause my subscription effective today. Can you please help?",0.36448875069618225
xhvhq4,"What kind of problem?: Other

Describe your issue: I would like to pause my canva pro. How can I do this?",0.3576076030731201
690hsx,"What kind of problem?: Other

Describe your issue: I would like to pause my subscription for a few months. How do I do this?",0.3395802676677704
8l8xdc,What do you need help with?: I would like to request that you put a pause on my account at least for a month so that I don't get billed as am not able to use canva for 2 months now as my pinterest account was deactivated. Am still contemplating on how to proceed. Please email your response to me. Thanks.,0.33179333806037903
hi4kc8,"What kind of problem?: Other

Describe your issue: Hi there !
How do I go about pausing my Canva Pro subscription? 
What is the minimum and maximum timeframe I can pause?
My next billing is due on the 7th Jan.

Thanks,
Melissa
<EMAIL>",0.31506597995758057
ij9bhc,"What kind of problem?: Other

Describe your issue: Last October I paused my account, its going to resume on the 27th of January but I am still not ready. I tried to pause again for another 3 months but its showing an error. Can you please help. Thanks",0.27556902170181274
i9ol8y,"What kind of problem?: Other

Describe your issue: I would like to pause my subscription, as I won't need it for a few months, but I can't find the option on my account.",0.2666783630847931
c8d564,"What kind of problem?: Other

Describe your issue: Hello,

I would like to pause our membership as of today. The virus has done significant damage to our company, but the fundamentals are strong and we will undoubtedly survive this. That said, we would like to save as much as money as possible till the job market returns. If you could please pause our membership as of today we would greatly appreciate it. 

Thanks, Christian",0.24852026998996735
11xd2g,"What kind of problem?: Other

Describe your issue: I would like to pause my account until covid lifts im my area",0.21616370975971222
