feedback_id,examples,confidence
2x5mkg,"What kind of problem?: Saving

Describe your issue: want to save as jpg, not pdf",0.9771225452423096
k6l7et,"What kind of problem?: Saving

Describe your issue: save as jpg",0.9748959541320801
65kixp,"What kind of problem?: Saving

Describe your issue: how to save as jpg or png",0.9714195728302002
vl102d,"What kind of problem?: Saving

Describe your issue: want to save as a jpg from png file",0.9669854044914246
dumej2,"What kind of problem?: Saving

Describe your issue: how do i save as a jpg file",0.9657796025276184
n534s6,What is the type of problem ?: Other Describe the problem: I can't save it in jpg,0.960070013999939
bd9v4o,What kind of problem is it ?: Saving Describe the problem: I want to save the document in jpg format,0.9575907588005066
sx5a3m,What kind of problem is it ?: Others Describe the problem: Save in jpg format,0.9538330435752869
e1dq8u,"What kind of problem?: Saving

Describe your issue: saving from pdf to jpg",0.9493263959884644
9mvl30,"What kind of problem?: Saving

Describe your issue: I want to put website link when i am saving my design in jpg",0.9485014081001282
vrrjgn,"What is the type of problem ?: saving Describe the problem: The site was updated on my phone, but when I save the template it comes out with another layout. I tried to save in pdf, jpg and I can't",0.9464094638824463
huoqho,"What kind of problem?: Downloading

Describe your issue: My design is taking so long saving as png or jpg file",0.9434448480606079
mw0wka,"What kind of problem?: Saving

Describe your issue: text is being resized and distorted when I'm saving as png or jpg",0.9362718462944031
1wms6g,"How can you help? : When I save the file, I cannot choose the format, it is automatically saved as jpg, what should I do? Only when storing video files, a drop-down menu will appear for you to choose.",0.9255917072296143
cs3vbk,"What kind of problem?: Saving

Describe your issue: While downloading files png or jpg the actual design isn't getting saved",0.9250845313072205
3xwn58,"What kind of problem?: Saving

Describe your issue: Once I save my design, it appears black and shows nothing. I saved in jpg and png format, it was the same thing",0.9058456420898438
rhxxr7,"What kind of problem?: Saving

Describe your issue: i have tried saving my latest image as jpg and png, as I have done many times before,  but this time when I try to do it, it creates a zip file, that includes a jpg or png of small file size/low res.   don't know why",0.8998741507530212
dojnms,What is the type of problem ?: Downloading Describe the problem: I want to save it in jpg and I can't,0.8980125188827515
i556wi,What is the type of problem ?: Other Describe the problem: After the design is saved in jpg I can't edit it,0.8974445462226868
ff2c02,What do you need help with?: I can’t save my design in JPG. file.,0.8957774043083191
ssa6vl,What is the type of problem ?: saving Describe the problem: THE PROGRAM DOESN'T WANT TO SAVE IN JPG,0.8866680860519409
96fcwm,"What's the problem ?: saving Describe your problem: At the time of saving the design changed, for pdf files But for PNG and jpg files it doesn't change Please fix it Thank you",0.8762824535369873
nj9eja,"What kind of problem?: Sharing

Describe your issue: I can’t figure out how to save as a pdf or jpg. It keeps saving as a png",0.8541285991668701
lvfprn,"What kind of problem?: Saving

Describe your issue: I have been trying to save the most recent flyer and cannot download it to PDF of jpg.",0.8143144249916077
l6hoqx,"Jaki rodzaj problemu zgłaszasz?: zapisywanie

Opisz problem: My own pictures do not save in the project on any MP4 or gif :( When I save as jpg its fine but not other forms",0.8033008575439453
emjow5,"Describe your issue: How would i Save it as a JPG

What kind of problem?: Saving",0.7650216817855835
u1l4nr,What kind of problem is it ?: Saving Describe the problem: IT SAYS YOU SAVE IT IN JPG BUT YOU HAVE TO OPEN THE IMAGE TO SEE IT.,0.7277694940567017
srbaum,"What is the type of problem ?: Downloading Describe the problem: it is not saving as jpg, it used to be saved and saved to share on networks.",0.6606377363204956
y7h8hj,"What kind of problem is it ?: Downloading Describe the problem: When downloading an mp4 with my gots, they are not visible. The same design saved in jpg yes",0.5878168344497681
ibvwdg,"What kind of problem is it ?: Other Describe the problem: I want to change the format to jpg, I saved it as pdf",0.5084519982337952
hb2ks4,What kind of problem is it ?: How to save Describe the problem: I cannot download my file in jpg,0.49575987458229065
nkgn2d,"What kind of problem ?: Other Describe the problem: Hello dear team, until last week the following was still working. A ZIP file was created when several graphics were saved. The file names were then identical to the description. That was just cool. Now the files are unfortunately given the name 1.JPG 2.JPG instead of title. JPG is this coming again? thanks",0.42944595217704773
5jksi9,"What kind of problem is it ?: Saving Describe the problem: Saving my design in PNG, JPG or PDF changes it. Certain elements are displaced.",0.428286075592041
gtmy4m,"What is your problem with ?: Other Describe the problem: The file is automatically saved in PDF, but I need it in ""jpg"" with the size - 1658 * 634 px., Where 1658 is the width, 634 is the height.",0.387235552072525
9e5n0g,"What kind of problem?: Other

Describe your issue: what tools are available to erase text in PDF/JPG",0.3717464506626129
t0bou5,"What kind of problem?: Downloading

Describe your issue: jpg not downloading.",0.3070990741252899
