feedback_id,examples,confidence
3if7q2,"What kind of problem?: Saving

Describe your issue: I'm getting a persistent ""saving error"" message on a design in progress. (The page is <URL> I checked another design and that page is functioning normally.",0.9861332774162292
ricsw1,"What kind of problem?: Saving

Describe your issue: My files don't save as the name of the page. It only saves the page number.",0.974348783493042
wj9grr,What kind of problem ?: Save Explain your problem: Only the first page of the prepared multi-page projects is saved. Other pages are not registered in any way. I also save the changes made constantly,0.9638593792915344
7k3dhc,"What kind of problem?: Saving

Describe your issue: I can't save a video in this app. After the first page the other pages are blank...",0.9621429443359375
q18stm,"Describe your issue: How can I save a multi-paged resume without it saving each page as a separate file?

What kind of problem?: Saving",0.9594632983207703
jpuivb,"What kind of problem?: Saving

Describe your issue: 1. When I try to add animation to a page, it does not save.
2. The pages don't move from one page to the next automatically.  The recipients won't know that there are additional pages.",0.9589290618896484
64k58j,"What kind of problem?: Saving

Describe your issue: the page keeps showing ""we couldn't save your design"" and once i click reload page, it went back to the same message again (even after i clicked discard changes)",0.9577887654304504
3qrp4y,"What kind of problem?: Saving

Describe your issue: When I save a design some time it's not save and back on editing page by self...",0.9571825265884399
ianv1u,"What kind of problem?: Saving

Describe your issue: On my iPad how can I save just one page?",0.9571675658226013
w9lje9,What kind of problem is it ?: Others Describe the problem: I cannot save more than 100 pages,0.9561004042625427
cvh36d,"What kind of problem?: Saving

Describe your issue: cannot save the design after save it turns out blank pages",0.9536437392234802
3acn40,"What kind of problem is it ?: Others Describe the problem: when I save the pdf, it adds a strip of the next page on each page, it is horrible, can you help me.",0.9489463567733765
ryxdyf,"What kind of problem?: Saving

Describe your issue: Everytime I try to add pages to my design, it won't save.  It says there is a saving error, and I can't even do it manually.  I can do up to like 40 pages in my design and then it stops.  Is that because I'm using the free version?",0.9474753737449646
t0c041,"What kind of problem?: Saving

Describe your issue: I would like to save only one page from a 20 pages design to a folder, but I can not figure out how to do that.",0.9407021403312683
tdftdm,"What kind of problem?: Saving

Describe your issue: How do I save a single page?",0.9382098913192749
lwj88f,"What kind of problem is it?: Please describe the storage problem: When saved as a zip file, it was previously saved as a page number, but at some point it is not saved as a page name. ex.  is saved in this way. Please tell me how to save it as page name!",0.9358379244804382
c77mjr,"What kind of problem?: Saving

Describe your issue: How do I save page 1 of 2 separately?",0.9312258362770081
0dy6h7,"What is the type of problem ?: Other Describe the problem: I can't save a file with more than 100 pages, is there a page limiter in canva ?? awaiting return.",0.93108731508255
ug80k3,"What kind of problem?: Saving

Describe your issue: I cant edit my resume design anymore, i get saving error, If can keep the first page and delete the other pages",0.9268229603767395
9ao90w,"What kind of problem is it? : Explanation of save problem: The image quality deteriorates as soon as it is saved, and the images of the same page are saved in duplicate, and some pages are not saved for the duplicated pages. All pages cannot be saved at once. The Wi-Fi environment and terminal system version have been confirmed. I want you to do something about it.",0.9226466417312622
g6wqca,What type of problem is it ?: Others Describe the problem: please I need your help as the page gives me an error when saving and the page is not restored,0.9224116206169128
vs0lp9,"What kind of problem?: Other

Describe your issue: Unable to pull up my saved designs.  I just get a blank page.",0.9169156551361084
jguuqy,"What kind of problem?: Saving

Describe your issue: Saving a multi page design - page 2 is saving as a copy of page 1...?",0.9119490385055542
dwxinq,"What kind of problem?: Saving

Describe your issue: This is the second time that may work in canva didn't save. Last time there are 20+ pages and more than 10pages are saved. Today, here 28 pages but there's only 12 pages that were saved. This is wasting my time!",0.9086543321609497
ukuapv,"What kind of problem?: Saving

Describe your issue: when ever i save a 3 page design on my phone from the app, it saves 3 but two images are  doubles. i need to save it couple times for it to save all individual pages",0.906758725643158
n50yv6,"What kind of problem?: Saving

Describe your issue: I want to save this and post it to my Facebook page. I would also like to center it more...it is a little low on the page.",0.9040396213531494
su2km3,What is the type of problem ?: saving Describe the problem: WHEN I ENTER MY DESIGNS ON THE MOBILE AND I ALWAYS SAVE A missing page,0.9017263650894165
uwfa96,"What kind of problem?: Downloading

Describe your issue: Page names don't save",0.9001985192298889
ywv6dq,What type of problem is it ?: Others Describe the problem: When trying to create a design the page is left blank,0.8934639692306519
kj9h25,"What kind of problem?: Other

Describe your issue: I can´t find a desing a made about 6 months ago, i thought a could save it in your page.",0.8918820023536682
wetrmd,"What kind of problem is it ?: Others Describe the problem: the page tells me that it has not been saved, to refresh the page that there is an error on the page, it takes days like this, it also has a hard time downloading files, and it goes every time slower",0.8891004920005798
84o53f,"What kind of problem?: Saving

Describe your issue: the page keeps crashing",0.888786792755127
3s2ny9,"What kind of problem is it? : Explanation of save problem: Even if you save images with different patterns on each of the 3 pages, the 2nd page is duplicated and the 3rd page is not taken",0.88826984167099
cxgjif,"What kind of problem?: Saving

Describe your issue: It takes hours to prepare and save my account and then will tell me back to home page and design will not have downloaded",0.8845332264900208
91rvgn,"What kind of problem?: Saving

Describe your issue: It is only saving page one and page three not page two",0.8825998902320862
4kcqlm,What kind of problem ?: Save Describe the problem: I would like to save pages 1+ 4 and pages 2 + 3 of a file into one for a folded flyer,0.8707844614982605
q6ik46,"What kind of problem?: Downloading

Describe your issue: When I save the document that has 6 pages and involves swiping to see the next page. The saved document only has page 1. Note when I save as, all 6 pages are ticked",0.8677417635917664
etplk4,"What is your problem related to ?: Other Describe the problem: I can not start working on the site, when I click on ""create a design"" a page will drop out without some functions",0.8610037565231323
1xo105,"What do you need help with?: I click to open a document I have saved and there is no tools, no pages, show up. I can see the pages are there but some glitch gappened. I losed out and restarted several times",0.8605173826217651
vqlcx7,"What kind of problem?: Saving

Describe your issue: Hi, Canva! I have a problem with saving. The page says that the saving has been stopped. What should I do to not loose the work I have already created ?",0.8477700352668762
792k60,What kind of problem are you reporting ?: Saving Describe the problem: Only one page signed up,0.8446277379989624
92v6c4,"What kind of problem?: Saving

Describe your issue: Every time I click on the 2nd page of my design, the 1st page automatically rearranges -- blocks of text get switched around to places I don't want.",0.8288022875785828
20udew,"What kind of problem?: Saving

Describe your issue: my 1st page on the recent file is missing",0.8282207250595093
34kgpg,"What kind of problem?: Saving

Describe your issue: I want to save 1 page but it always be many pages downloaded. I want to download all 64 pages but when the system said success, it's actually only 21.",0.8238729238510132
sj8sl5,What kind of problem ?: Save Describe the problem: I have created 3 individual video pages. When saving and downloading as the program crashes. It still worked yesterday.,0.8226508498191833
47q3o4,"What is the type of problem ?: saving Describe the problem: This page reportedly stopped working due to problems with the internet, but all others are fully functional.",0.8130583167076111
vum06g,"What kind of problem?: Saving

Describe your issue: I added a 3rd page and now I can't find my 2nd page...",0.8085048198699951
