feedback_id,examples,confidence
konkt7,"What is the type of problem ?: Other Describe the problem: I redirect everything perfectly, when I save, it saves in a different way, the elements are all bigger than I put, and the text comes out of alignment.",0.9689661264419556
m9ryfa,"What kind of problem?: Saving

Describe your issue: The word size become bigger after i save my design to my phone",0.9593393206596375
p3xvd7,"What kind of problem?: Saving

Describe your issue: Text automatically resizes to bigger one when I save my design. This happened when the app updated!",0.949355959892273
kab2og,"What kind of problem is it ?: Saving Describe the problem: When I save my design the dimensions are enlarged making everything look bigger, together and messy.",0.9394075870513916
eal393,"What kind of problem?: Saving

Descrie problema cu care te confrunți: When I save an image with a quote on it, the text is saved bigger and it is not centered like in the project",0.9178853034973145
icwkyi,"What kind of problem?: Saving

Describe your issue: My text when I save my design to my phone, always comes out bigger on my phone than on my phone",0.8441022634506226
h2417c,"What kind of problem?: Saving

Describe your issue: Text gets bigger and disaligned on saving the image.
Happens every time.",0.816041111946106
hxhc9x,What kind of problem is it ?: Others Describe the problem: I can't move the text or make it bigger and smaller :(,0.41033950448036194
95iqqj,"What type of problem is it ?: Others Describe the problem: I can't make the text box bigger or smaller, I try to move it and it doesn't move",0.2929133474826813
bfsdc5,What kind of problem is it ?: Others Describe the problem: how do I make it bigger,0.2616081237792969
7gqd1v,Describe the problem: how to make a page bigger What kind of problem is it ?: Others,0.26031893491744995
hlgk0s,What kind of problem ?: Other Describe your problem: I cannot move my texts and make them bigger or smaller. This is very annoying because now I see no other option but to start over.,0.254893958568573
ic0lvn,"What kind of problem is it ?: Others Describe the problem: at the time of writing, it won't let me move a box, or make it wider, longer or bigger ...",0.24253366887569427
30e8xr,"What kind of problem?: Other

Describe your issue: I am trying to design a blanket design however it seems like canva does not support bigger items or maybe i just dont know how for example 7875 × 9375 px. is there another way?",0.22651872038841248
