feedback_id,examples,confidence
urflqp,What kind of problem? : Save describes your problem: Unable to save changes,0.98976069688797
u9swk0,"What kind of problem?: saving

Describe your issue: Unable to save",0.9842401742935181
dsb2pl,What is the type of problem ?: saving Describe the problem: I am unable to save changes,0.9840390086174011
2ohl77,"What kind of problem?: Saving

Describe your issue: Unable to save, keep loosing work",0.981075644493103
qsfes3,What is the type of problem ?: saving Describe the problem: I am unable to save,0.9806392788887024
1ibch3,What is the type of problem ?: saving Describe the problem: I am unable to save,0.9806392788887024
hcmqkv,Describe the problem: Unable to save file What kind of problem ?: Download,0.9756172895431519
ltsflh,What is the type of problem ?: saving Describe the problem: I am unable to save my files,0.975493848323822
yo61v1,"What kind of problem?: Saving

Describe your issue: unable to save changes",0.9751912951469421
isw2n8,"What kind of problem?: Saving

Describe your issue: Hi there, i am unable to continue my edit as  "" we couldn't save your design "" keep popping up even though i've restarted my computer and reconnect to the internet.",0.9748996496200562
hd4x11,"What kind of problem?: Saving

Describe your issue: unable to save content",0.9729837775230408
uhiunw,"What kind of problem?: Saving

Describe your issue: unable to edit and save",0.9721375703811646
gws4ea,"What kind of problem?: Saving

Describe your issue: unable to save",0.9701114296913147
43ecsp,What kind of problem is it: Saving. Describe the problem: Unable to save work.,0.9683144688606262
6xgshg,"What kind of problem?: Saving

Describe your issue: unable to edit and the error message says ""unable to save changes""",0.9674633741378784
raylyw,"What kind of problem?: Saving

Describe your issue: It keeps saying saving error and as a result I'm unable to make changes to my work.",0.9671207666397095
4tlgxg,"What kind of problem?: Saving

Describe your issue: I'm getting an error that Canva had a problem saving, I'm now unable to edit.",0.9656837582588196
qcyu9b,"What kind of problem?: Saving

Describe your issue: I am unable to save.",0.9653710126876831
jhlqtp,"What kind of problem?: Other

Describe your issue: I am unable to edit my designs. Everytime i open the design the error ""An error occured. Unable to save your designs at this time"" pops up before i even make any edits.",0.955693244934082
duwok2,What is the type of problem ?: saving Describe the problem: I am unable to save my tags.,0.9544926285743713
4bgwax,"What kind of problem?: Saving

Describe your issue: Unable to save the video I prepared",0.9540220499038696
htprj3,"What kind of problem?: Saving

Describe your issue: <NAME> says there are no ongoing issues but I have been unable to edit & save updates since yesterday",0.9521199464797974
eqko3b,"What kind of problem?: Saving

Describe your issue: I am unable to manually save my design.",0.9505168795585632
kf8cid,"What kind of problem?: saving

Describe your issue: Hi I’m unable to save the new designs I’m making.",0.9408988356590271
tx36kk,"What kind of problem?: Saving

Describe your issue: unable to save items",0.9388660788536072
3mdm2l,"What kind of problem?: Saving

Describe your issue: I am unable to save designs on my mobile canva app",0.9358545541763306
gfypc8,What is the type of problem ?: saving Describe the problem: I am unable to save my artwork,0.9342014789581299
gvjtcn,"What kind of problem?: Saving

Describe your issue: I am still unable to save - I reported this issue Monday. ID <NAME>>",0.9305546879768372
hmdbxv,"Describe your issue: I want to edit my design but I am unable to do it please help 

What kind of problem?: Saving",0.9299061298370361
txug8w,"What kind of problem?: Saving

Describe your issue: I am unable to save the designs I create on Canva",0.9248780608177185
5c1xjg,What's the problem ?: save Describe your problem: Unable to save vidii,0.9208603501319885
90iu49,"What kind of problem?: Saving

Describe your issue: none of my changes are being saved also unable to download",0.9179967045783997
scpi74,What kind of problem is it: Other? Describe the problem: Unable to edit design.,0.9161668419837952
a1ef9a,"Describe your issue: UNABLE TO DOWNLOAD THE DESIGN CREATED

What kind of problem?: Saving",0.902579665184021
codw0w,"What kind of problem?: Saving

Describe your issue: There is a saving error and I am unable to dowload the design",0.8979930877685547
ew6vxc,Describe the problem: I am unable to save in presentation mode What is the type of problem ?: saving,0.8732866048812866
tc9wf0,"What kind of problem?: Other

Describe your issue: Unable to edit my saved designs",0.8671674132347107
thnhly,Describe the problem: Unable to save the work done. What kind of problem is it: Downloading,0.8666491508483887
tagfeq,"What kind of problem?: saving

Describe your issue: It's showing ""saving error"". I am unable to edit or download my work.",0.8629109859466553
3isnb3,What kind of problem ?: Save Describe your problem: Unable to save to Microsoft Teams,0.8536849617958069
qvw1l7,"What kind of problem?: Saving

Describe your issue: unable to save or download",0.851764440536499
axm0al,What is the type of problem ?: Downloading Describe the problem: I am unable to save my work,0.8393321633338928
jw17ni,"What kind of problem?: Saving

Describe your issue: I am unable to save, dowload and publish the completed advert",0.8368947505950928
m9rs6s,Describe the problem: I am unable to save my design What is the type of problem ?: Downloading,0.8349548578262329
vnelhh,"What kind of problem?: Saving

Describe your issue: I'm unable to save and download my work",0.8228229880332947
w4n740,"What is the type of problem ?: Downloading Describe the problem: I am unable to save any design, I do and I will save, but it only loads until the beginning and does not save",0.8201062083244324
yg85be,"What kind of problem is it ?: Saving. Describe the problem: It says Unable to save your design. When you press the word ""can't load a new page""",0.8128313422203064
ncp3p0,Describe your problem: Unable to save image What was the problem ?: save,0.8122158050537109
9mqck2,"What kind of problem?: Saving

Describe your issue: I am unable to download the work I have done, keeps stating saving error",0.811642050743103
75l71u,"What kind of problem?: Saving

Describe your issue: unable to reuse what I have already purchased",0.8063352704048157
mk94kc,"What kind of problem?: Saving

Describe your issue: I am unable to save, download or copy my work",0.7800309658050537
rvsn3w,What is the type of problem ?: saving Describe the problem: I am unable to export or save,0.7573980093002319
olbc1a,"Describe your issue: I am unable to access nor edit the file

What kind of problem?: Saving",0.7544955015182495
te1fom,"What kind of problem?: Other

Describe your issue: Unable to edit my design",0.7400773763656616
5q1cv5,"What kind of problem?: Sharing

Describe your issue: Unable to save presentation as website - says 'beta' in top right hand corner and unable to click 'open website' button.",0.7230033874511719
qjc8yr,What is the type of problem ?: saving Describe the problem: I am unable to save a video post,0.7228978872299194
x5bn3e,What kind of problem ?: Save… Describe the problem: Unable to save video with audio,0.7225932478904724
alavum,"What kind of problem?: Other

Describe your issue: Unable to make changes",0.7025717496871948
b4xvrk,What is the type of problem ?: saving Describe the problem: I am unable to save the videos,0.7009592056274414
13knyg,"What kind of problem?: Other

Describe your issue: I am unable to access the following desing, it keeps saying unable to save your design, please reload.

<URL>",0.6244876980781555
ysl3ua,"What kind of problem is it: Others? Describe the problem: Editing jobs, unable to resolve tasks",0.591927170753479
unvdma,"What kind of problem?: Downloading

Describe your issue: I am unable to download the images/ edit and save teh changes",0.5770692229270935
rfpp2t,"What is the type of problem ?: Other Describe the problem: Hi, I am unable to create a new design.",0.5653707385063171
gxg1s6,"What kind of problem?: Downloading

Describe your issue: UNABLE TO OPEN",0.5277431011199951
ibexjs,"What kind of problem?: Saving

Describe your issue: unable to use presenter view notepad",0.5100194215774536
6jrydl,"Describe your issue: unable to edit my own design!

What kind of problem?: Other",0.49553149938583374
3gyn93,What type of problem?: Downloading Describe your problem: unable to open a creation,0.4938347041606903
qip1my,"What kind of problem?: Other

Describe your issue: After a while of working i am unable to move the elements within my project",0.474590927362442
thyn7s,"What kind of problem?: Saving

Describe your issue: Iam unable to download or save and video of gif",0.469350665807724
ktx59e,What kind of problem is it: Downloading Describe the problem: Unable to continue working.,0.467026948928833
0y0lsh,"What kind of problem?: Other

Describe your issue: Unable to viem my designs due to an error message.",0.4573490619659424
il1nu8,"What kind of problem?: Other

Describe your issue: Hello 
I have a design that I have made and Im unable to open it - AINA CATALOGUE. It shows me repeated errors of unable to loadpage. and then saving error. How do I solve this? Please let me know asap.",0.44994986057281494
eqd6pj,"What kind of problem?: Other

Describe your issue: There is a ""Saving Error"" with my file, I'm unable to edit nor download the file.",0.4354153573513031
5fc2gh,What kind of problem is it: Downloading Describe the problem: Unable to get a star to a word file.,0.3955942392349243
dwj8ic,"What kind of problem?: Other

Describe your issue: I am unable to edit",0.3038398325443268
ahtvcg,What's the problem ?: save Describe your problem: unable to save video due to a technical error.,0.28033262491226196
4i8uh8,"What kind of problem?: Other

Describe your issue: Unable to move elements in a design",0.24375590682029724
0i0hb5,"What kind of problem?: Other

Describe your issue: Unable to edit text",0.2250509113073349
69e11b,"What kind of problem?: Downloading

Describe your issue: I am unable to download my slides. There are 10 but I'm unable to download even one individually.",0.1987324059009552
