feedback_id,examples,confidence
wduh35,"What's the problem ?: saving Describe your problem: Design in Canca, when saved image / pdf, always changes position / becomes messy. Not like when it was designed",0.980859100818634
jdxmwr,"What kind of problem ?: Save Describe the problem: In the middle of editing I was shown that there was an error saving. Now I am also no longer able to edit my design. It cannot be due to my internet connection, as it is very stable. MfG, Sara Wild",0.9701424241065979
6mmo4l,"What is the type of problem ?: saving Describe the problem: It was nothing, I'm sorry, Canva is the best of the best",0.9684658646583557
waj1oi,"What kind of problem?: Saving

Describe your issue: I was working on a saved design when an error message appeared saying that my design could not be saved. When I clicked the link to go to the homepage, the design was no longer there.",0.9674299359321594
98bu61,"What is the type of problem ?: saving Describe the problem: The design is being saved completely askew, quite different from how it was created.",0.9673869609832764
dir62l,What kind of problem is it ?: How to save Describe the problem: yesterday's design was not saved,0.9646409153938293
9pyab7,What kind of problem is it: Saving? Describe the problem: The job was edited and the job could not be saved.,0.9642203450202942
63pob3,What is the type of problem ?: saving Describe the problem: So I'm trying to save but says it was not possible is that the song encountered a problem saving my design.,0.9608091115951538
klkhea,What type of problem is it ?: Saving Describe the problem: a very important thing was not saved,0.9603646993637085
exradu,"What kind of problem?: Saving

Describe your issue: I was working on a business proposal and changed internet connections. When I went back to the presentation the site said that it couldn't save changes and still won't let me edit any longer. There was no error code.",0.9572355151176453
rks8ja,What is the type of problem ?: saving Describe the problem: The design is different when I save from what was edited.,0.9563435912132263
o78i5s,What type of problem is it ?: Others Describe the problem: my progress was not saved when there was a failure with the internet,0.9504476189613342
tmpn8r,"What is the type of problem ?: Downloading Describe the problem: The problem is that when I go to save my designer in the gallery, it all comes out wrong and with errors, and when I was doing it and I reviewed it, everything was perfect!",0.9464675188064575
i36v6p,Describe your problem: Last time when I was on canva I made something but I can't find it again What kind of problem ?: Save,0.9460016489028931
tpnnc9,"What is the type of problem ?: saving Describe the problem: Saves different from the image, the spaces are different. Even if the editing was finished ok, when saved it is out of margin.",0.9449588060379028
v82rvk,What's the problem ?: save Describe your problem: why is the final result different from the design that was created?,0.9428170323371887
0dwd4s,What type of problem is it ?: Others Describe the problem: It was not saved and I was looking great,0.9369149208068848
c1spew,"What is the type of problem ?: saving Describe the problem: I can't save my design, I'm editing on my cell phone and I use the free version, when I finish, it doesn't save as it was edited, everything is unconfigured. Help me please. Att Caroline",0.9351208209991455
hkr6bv,What kind of problem is it ?: Downloading Describe the problem: The latest version is very ugly to handle was better before. It really bothers me about everything not just the option I chose. It does not let me save this horrible erase,0.9350911378860474
8jhhgf,What kind of problem is there ?: Save Describe your problem: there was a problem before and I wrote for help but my problem is not solved and now the problem continues. the problem is that the texts I type are slipping too much and not saving properly. please support me to fix this.,0.9303900599479675
sricng,"What kind of problem is it? : Description of save problem: I just asked. After saving it several times, it was reflected properly! Excuse me. Thank you very much.",0.9221895933151245
k6lw6h,Describe your problem: My edit changed when it was saved What was the problem ?: save,0.922163188457489
12617t,"What kind of problem ?: Save Describe the problem: Hello, my design with current corrections was unfortunately not saved, and I can no longer access the design and edit it. I've already re-uploaded everything, used a current browser, checked WiFi ...",0.9185903072357178
k7xxs7,"What kind of problem? : Save to describe your problem: It was good when editing, but it ran away when saving",0.9176422357559204
x3a7y1,"What type of problem ?: Saving Describe your problem: Hello, I reported a problem yesterday where I cannot save a design. I specify that it was a design already present and that I wanted to modify but could not save the modifications. Could you help me?",0.9173937439918518
cppgjx,"What is the type of problem ?: saving Describe the problem: When I save as a PDF, the design goes out of the pattern I made and is disorganized. It has a huge spacing between items that was not meant to be.",0.9167370796203613
wwancm,"What kind of problem?: Saving

Describe your issue: I started a design about an hour ago. Had to step away from the computer. Came back and it says there was an error saving it. But the design looks in tact and won't let me get back to working on it. Help!",0.9112192392349243
fxvqdg,"What kind of problem?: Saving

Describe your issue: Hi there, 

I was creating a new logo based on an older version and the finals changes didn't save. I can't find anything when I go to my dashboard and the history in my browser shows ""page not found (404)"". I have an updated browser version and my internet is stable. 
Please, let me know if there is anyway you can get my work back.

Let me know if you have further questions.

Regards,",0.9103407263755798
85mg5k,"What kind of problem?: Saving

Describe your issue: Is there anyway you can recall a saved design from 12:00 today? The last time this document said it saved was 9:10 and that is not correct. While I was editing it said all changes had been saved.",0.8985329866409302
ixkwqr,"What kind of problem is it ?: Saving Describe the problem: The presentation was not saved and I cannot find it in the trash, it was ready",0.8963397741317749
wpihym,"What kind of problem is it ?: Saving Describe the problem: My file was saving fine and suddenly it no longer lets me open the file to continue editing, It says that there was an error saving the changes but it does not allow me to access my design. Please your urgent help.",0.8917967081069946
c3y9h6,What kind of problem is it ?: Saving Describe the problem: HOW TO SAVE A FLAYER THAT WAS HERE TO MY COMPU,0.884284257888794
xt43l4,"What kind of problem?: Saving

Describe your issue: I created a design yesterday that I can't find. Is there anywhere it was saved that I'm just not seeing?",0.8808196783065796
dmw1fg,What kind of problem is this ?: Saving Describe the problem: I figure there was a problem saving the design and I cannot edit a new one,0.8755160570144653
s6gxvy,"What kind of problem?: Saving

Describe your issue: my entire presentation is gone and the file went back to what was created days ago.",0.8711448311805725
vn8cyg,"What kind of problem?: Saving

Describe your issue: Hi there! I was working on a portfolio for the past 24 hours but none of the progress was actually saved! Canva normally any changes made to a project. It only saved worked the progress from 17 hours ago. I am very upset by this.",0.8674637675285339
yfwbp8,"What kind of problem ?: Save Describe the problem: Hello! I'm looking for the application that I made yesterday, it was not correct and is not in my <NAME>. Where can I find these applications? It is important. Maybe you could help me? MfG Veronca <NAME>",0.8669201731681824
r14eol,"What kind of problem?: Saving

Describe your issue: Design unable to save or edit. I have restarted the program and the same issue persists. Need access to design i was working on asap",0.8656770586967468
0kp0o4,"What is the type of problem ?: Downloading Describe the problem: technical error, it was not possible to save",0.8542535305023193
vcg4jh,"What kind of problem?: Saving

Describe your issue: this wasn't the original design. here's the original design: <URL>",0.8516188263893127
tcp4os,"What kind of problem is it ?: Saving Describe the problem: I made a few more slides to a file, and when I exited the application (without closing it) all the progress I had made was erased. Can i get it back?",0.84809410572052
v6l58y,"What kind of problem?: Saving

Describe your issue: Random changes are being made to my saved designs that I cannot reverse, like replacing an image that was not chosen. It’s weird.",0.8479312658309937
jiodx9,"What kind of problem?: Saving

Describe your issue: Latest file I was working on got unshared",0.8472654819488525
c4baav,"What kind of problem?: Other

Describe your issue: Hi! My website keeps on crashing and I cannot make anything. Whenever I click on create a design, it just says ""overbridge"" then returns me to where I was (Canva home page).",0.8436176776885986
7lfwe6,"What kind of problem?: Downloading

Describe your issue: Hi there, 

I keep getting an error message at the top of my screen when creating a new design letting me know my recent changes couldn't be saved. The status at the top also only says ""connecting..."" 

I wondered if it was my wi-fi but I can use everything else okay. Just wondering how I can fix it so I can download my designs.

Thanks,

<NAME>",0.8418431282043457
yb0o6g,"What kind of problem?: Other

Describe your issue: Hi I was wondering if you could please check if there is a way to restore missing files? I noticed that I am missing a design that I had built even though I never deleted it? 

Thanks, 

<NAME>.",0.8365013003349304
889tji,"What type of problem ?: Other Describe your problem: I was modifying my drawing and while doing so, I encountered an error saying that my modifications could not be saved. HELP ME PLEASE!!!!!",0.836167573928833
p871o2,"What kind of problem?: Saving

Describe your issue: I can't find a comment I added, is it possible to get it back somehow? It was added to slide number 5...",0.829768717288971
46agjg,"Describe your issue: I WANT TO GO BACK BEFORE THE NEW CHANGE WAS SAVED

What kind of problem?: Saving",0.8220963478088379
5ypxea,"What kind of problem?: Saving

Describe your issue: Everytime I download a file it saves over a previous project I was working on. Please direct me to a tutorial on how to save properly. I HATE THIS FEATURE!",0.8206191062927246
5ldcmj,What is your problem with ?: saving Describe the problem .: Nothing works with this poor update. Everything is crooked. Download nothing. Return as it was,0.8198055028915405
f3bxy0,"What kind of problem are you reporting ?: recording Describe the problem: I prepared a very time consuming presentation using the ""thanksginig"" pattern. I accidentally wrote down the changes completely, which I was not aware of. I need to get it back, how can I do this?",0.8181594610214233
lwy2fk,"What is your problem connected with ?: saving Describe the problem: Hello, I made a resume, but suddenly the Internet was cut off (there was a distribution from the phone), only a part of the document was saved and it is not clear where. The resume was displayed like this (I attach a snimok), but I don't know where to find it and how to download it.",0.8123612999916077
ch9a26,"What is the type of problem ?: sharing Describe the problem: I was unable to save on my device or send my design via WhatsApp to someone, I've been trying since yesterday",0.8063322305679321
7rvi70,"What is the type of problem ?: Downloading Describe the problem: Hello, I was wondering why when I save the designer it changes?",0.8019676208496094
4h2qh2,"What is the type of problem ?: saving Describe the problem: I have already done all the procedures indicated by you and do not save the way it was edited. Canva's move was terrible to work on the cell phone. I await an answer from you. Att, Ana Paula",0.791161298751831
u6bnl6,Describe the problem: One of my designs was replaced and I want to get it back. What kind of problem is it ?: Saving,0.7905524373054504
5mre49,"What kind of problem is it ?: Others Describe the problem: good morning, I've been working on a presentation for a couple of hours that I have to deliver today and working on the last slide, I realized that my design was not the one on the screen . I have looked in my designs and recycling bin but I can't find it, and it is quite important for my work, can you help me please?",0.7872929573059082
wvh3fe,"What kind of problem is it ?: Saving Describe the problem: I just created a design in a PRO account that I was invited to, I took a break for lunch and now that I try to go back to the design to continue editing it, it tells me that there was an error while saving and it won't let me edit, save again or download, or do anything with the design.",0.7744137644767761
71uxo1,"What kind of problem is it ?: Other Describe the problem: Is there a way to go back to the previous design? Because while it might seem simpler, it was easier to design and more user-friendly.",0.774369478225708
spc1ku,"What kind of problem?: Saving

Describe your issue: Telling me there was an error and it will not let me edit the design. I am on deadlines and need this to be operational. If my design gets deleted I will no longer use canva services which is extremely disappointing.",0.7709037065505981
86cqu8,"What's the problem ?: saving Describe your problem: When saving, the image does not match what was designed. The layout and spacing.",0.7661399245262146
ybjpx9,"What is the problem ?: Other Describe your problem: I have finished my design, it was downloaded once checked, the result is not the same as the one in the design. It should be written in one line, once saved into two lines, how do you do that?",0.7510820627212524
t6topa,What's the problem ?: Others Describe your problem: The design I made is suddenly empty even though it was saved. Please what is the solution,0.7499566674232483
rf0ugp,What is the type of problem ?: saving Describe the problem: There was no emotion I inserted in the invitation,0.74524986743927
