feedback_id,examples,confidence
357m35,What kind of problem ?: Save Describe the problem: with the saved element only numbers etc. appear,0.9770948886871338
wreinl,"Describe the problem: As for this ""1 Selected element READY"", what is it for? For me, it only gets in the way, when I try to fit something on the top ... What is the type of problem ?: saving",0.9580026865005493
ek893r,"What kind of problem?: Saving

Describe your issue: On the edit page, all text and elements are aligned but when I saved it, all text and elements are all around the place. Please help me asap. Thank you.",0.9526830911636353
1i96xw,What is the type of problem ?: saving Describe the problem: When I save the position of the element changes places,0.9477109909057617
vywbig,"What kind of problem is it ?: Saving Describe the problem: When saving, only some changes or elements of the entire design are saved.",0.9462887048721313
b2d2ot,"What kind of problem?: Saving

Describe your issue: The video I saved does not have all the elements in my design.",0.9333354234695435
pw1bwp,"What kind of problem?: Saving

Describe your issue: why i can't save elements in ppt?",0.924421489238739
xijghq,"What kind of problem is it ?: Others Describe the problem: Whenever I want to save a gif or video, it is never saved with the image I put in, there is always an empty element ... the problem to see if they deduct it from my monthly subscription that for that if they are ready copon",0.9239006042480469
gcfn0h,What is the type of problem ?: Other Describe the problem: I'm still having problems. It doesn't save the way I do it and I can't place the moving elements. And when not saved. Remembering that I pay !!!!!,0.9211314916610718
emsj7j,"What is the type of problem ?: saving Describe the problem: Do not save the images and elements that I add when I animate the design I created. But if I get a pre-made one, it saves without a problem. I need a solution !!",0.9202309250831604
l6025o,"What kind of problem is it ?: Saving Describe the problem: Hello! When I want to save the file it is not saved complete, design elements are missing when saving",0.9152123928070068
nkyyhj,"Describe your issue: In Canva everything looks perfect. When it saves the elements are saved all on top of each other. 

What kind of problem?: Saving",0.9135112762451172
3cnam1,What kind of problem ?: Saving Describe the problem: My drafts are never saved as I design them .. there is always an element missing ..,0.9121045470237732
lqdkyu,Describe the problem: I try to save but the elements are missing from the image What is the type of problem ?: saving,0.9118497967720032
t3dg6d,"What kind of problem?: Saving

Describe your issue: When saving, my design is changing. Some elements are moving,",0.9108198285102844
n95c28,"What kind of problem is it ?: How to save Describe the problem: When I want to save a gif and put an element in motion. When you click on save, it saves the element in motion but not the design with the photos and texts",0.9080123901367188
wxrm3f,"Describe the problem: When I save an animated template, the elements I place are not saved. What kind of problem is it ?: Downloading",0.8966522812843323
w0rwn0,"What kind of problem ?: Other Describe your problem: Hi, I'm having problems with saving, that is, I prepare the projects with the elements aligned then once saved in the gallery I find the images with all the elements displaced a lot, but when I go to open the project on the app there everything is back in order!",0.8965820074081421
teso9f,"What kind of problem?: Saving

Describe your issue: Every time I save - the elements I placed move. Why???",0.8955191373825073
v00o26,"Describe your issue: Element is not saving in white

What kind of problem?: Saving",0.8929671049118042
l66rgx,"What is your problem with ?: saving Describe the problem .: Doesn't save some design elements. They are shown in the canvas as they are, but after saving they are not.",0.890790581703186
nblh3i,What type of problem?: Saving Describe your problem: When I finish my design and I save it I see missing things for example I do not see the elements that I save in my design,0.8904848694801331
2mx1lr,What is the type of problem ?: saving Describe the problem: it is very difficult to save and keep the elements appearing in my videos for 3 days trying and I can't release my work.,0.889634907245636
v0o2oq,"What is the type of problem ?: saving Describe the problem: When saved on my xiaomi Redmi 7, some elements change position, not exactly the same as when I saved.",0.8853621482849121
049elw,"What kind of problem ?: Saving Describe your problem: When I try to save a project with images introduced by me and other elements, once saved the file shows up without images and elements introduced. How can I do?",0.8766841292381287
b99gq0,"What is the type of problem ?: Other Describe the problem: Hello, when I put an animated element the photo does not come out in the designer, now I put the element and it didn’t save, it only showed the text",0.8694037199020386
gg7e6p,"What kind of problem?: Saving

Describe your issue: Whenever I save the file, the elements were moved and not in its proper place",0.8640807867050171
