feedback_id,examples,confidence
bxgc60,"What is the type of problem ?: saving Describe the problem: Do not save files completely, missing elements, backgrounds and changes to the font.",0.9798980355262756
u3sfvs,"What is the type of problem ?: saving Describe the problem: I do the design, but when saved it is different ... font size, positions",0.9760294556617737
ihdsq6,"What kind of problem?: Saving

Describe your issue: My photo does not save as I've edited it. The font keeps changing and the line spacing isn't right. I'm using the mobile version.",0.9738734364509583
srywvm,"What is the type of problem ?: saving Describe the problem: Every time I save a design, it distorts everything, changes the font size. It comes out buggy, I can't save it with the final changes, except that it's catching a lot! I use note 10+ and I don't have this problem in other applications. The same problem persists when accessing canva from the pc.",0.9715836048126221
8bcwes,"What kind of problem is it ?: Saving Describe the problem: When saving the design that I make, another font style is saved, nothing to do with I chose, therefore it modifies the entire design. I do not understand why ...",0.9709604382514954
af8f7u,"What is the type of problem ?: saving Describe the problem: Good morning, after I do my jobs when I save it everything is out of place, different font size is horrible. After it changed or updated it looked like this. Please help me.",0.9661352038383484
yvi1qf,"What kind of problem?: Saving

Describe your issue: it didn’t save the same font",0.9658505320549011
9p45cn,"What kind of problem is it? : Description of save problem: When you create and save an image from before, the size and length of the font position and the line added as a figure tend to be changed and saved. I'm not convinced that I can't save according to the creation screen. Please fix it as soon as possible.",0.9608466029167175
0xhlh6,"What kind of problem?: Saving

Describe your issue: The font and everything gets shifted weirdly when we save. It's different than the design",0.9575967788696289
xcuf1w,What kind of problem is it ?: Saving Describe the problem: It does not save the image with the original fonts and sizes. Everything changes when saving,0.9536842703819275
srgixm,What's the problem ?: save Describe your problem: when the design is saved the results of the layout of the image and font don't match the design .. very annoying ..,0.9535892009735107
1f51g6,"What kind of problem?: Saving

Describe your issue: Hello .. I notice that when I save my design .. I find that the font has been changed :(",0.953046977519989
7gtijo,"What kind of problem is it ?: Saving Describe the problem: When I want to save my design as an image the font comes out black, it is not saved correctly.",0.9512739777565002
k9l1b1,"What kind of problem?: Saving

Describe your issue: when the it saves to pdf. the format changes and the font jumps around! no matter what I do!",0.9508417248725891
d8yw0o,"What kind of problem ?: Save Describe the problem: Every time I create a design and save it in my files, the font is completely shifted on the file.",0.941474974155426
kvtl0a,"What kind of problem?: Saving

Describe your issue: The font sizes are different when saved. Redoing everything is taking too much of my time. And it's very frustrating.",0.9369184970855713
qpr6ai,"What kind of problem? : Save to describe your problem: Regardless of saving any file, the font of the file becomes smaller and ran away after saving",0.9253243207931519
qt2i0y,"What kind of problem?: Saving

Describe your issue: When saving design with text, the font changes after saving which disorganises the work done",0.9241210222244263
9d2n64,"What is the problem ?: save Describe your problem: The results that are saved are not the same as the results that have been edited or designed, such as text changes in font size and shifted position",0.922926664352417
5lr0v9,"What kind of problem ?: Save Describe the problem: My videos and pictures are saved differently than I created them in the app. The font is shifted or is partially missing, why is that?",0.9211447238922119
7rqfgo,"What kind of problem?: Saving

Describe your issue: The font on my design is changing when saving ?",0.9182854890823364
qmeo0v,What's the problem ?: save Describe your problem: The font size changes when I save,0.9175734519958496
0b3xjs,"What is the type of problem ?: saving Describe the problem: Once saved in my file folder, the design changes, it is not the same as the one I created in canva, mainly font size",0.916040301322937
ynuaa8,"What kind of problem?: Saving

Describe your issue: When saved, font sizes change and get bigger",0.9147307872772217
