feedback_id,examples,confidence
l0j7c5,What is the problem ?: save Describe your problem: How did it break when saving,0.9845221042633057
rlc07a,"What is the type of problem ?: saving Describe the problem: When saving my design, it goes out of shape and does not save properly as I did.",0.9790983200073242
puw63m,"What kind of problem?: Saving

Describe your issue: When I apply the curve text, it did not show in the result after I saved. Please fix it.",0.9740028977394104
69oont,"What kind of problem?: Saving

Describe your issue: I worked on a presentation Wednesday night and it didn't save. Please help",0.973341703414917
tg94qv,"What kind of problem?: Saving

Describe your issue: it did not auto save my work",0.9719467759132385
hnf6fs,"What kind of problem?: Saving

Describe your issue: it did not save",0.9686406254768372
8p76q8,"What kind of problem?: Other

Describe your issue: when I save my final output it didn't appear as to what it is. it looks different from what I made",0.959932267665863
ba8ahu,"What kind of problem?: Saving

Describe your issue: Couldn’t save image. When i did so, it says “preparing your design” and didn’t  go all the way to the finishing process",0.9554569125175476
l7y3ui,"What kind of problem?: Saving

Describe your issue: didn't save according to my design",0.9531487822532654
0ogmy9,"What type of problem is it ?: Saving Describe the problem: I don't get the work I did and save it, greetings",0.9517672061920166
cpw4lt,"What kind of problem?: Saving

Describe your issue: where do I find my saved files? I hit save but when I went back it said I didn't have any saved files",0.948128342628479
jvh4so,"What kind of problem?: Saving

Describe your issue: It said there was an error with saving, so I tried reloading the site in a new window. It's weird because all the changes I made did save and show up when I go to it, but now it won't let me edit it.",0.9459793567657471
h89scd,"What kind of problem?: Saving

Describe your issue: My project didn't save more than half of the work I just did.",0.9321820139884949
isg51e,"What kind of problem?: Saving

Describe your issue: It continously says ""We could not save your design."" I already did all the instructions of the help center but it is still not working.",0.9241037368774414
5cf8y5,"What kind of problem?: Saving

Describe your issue: My work didn't save. I have a full video on what it looked like and now its just gone. Is there anyway to restore this?",0.9230710864067078
fig7ya,What kind of problem ?: Download Describe your problem: My job just changes when I save it to my computer before I did it,0.916771411895752
s6eg4j,"What kind of problem is there ?: Save Explain your problem: When I say save after my project is finished, it saves the images I added without being added. Whatever I did, I could not find a solution. Please help.",0.909421443939209
